medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,primary,ae,op,hospital,new_snomedct_synonym
300371000000111,9NI8,9NI8.00,198971000000102,300371000000111,Asthma outreach clinic,,,1,,0
456685013,9NM,9NM..00,312887003,456685013,Attending clinic,,,1,,0
456686014,9NM0,9NM0.00,312888008,456686014,Attending diabetes clinic,,,1,,0
459258013,9NM2,9NM2.00,314860001,459258013,Attending cardiology clinic,,,1,,0
1780492014,9NM3,9NM3.00,401305005,1780492014,Attending chest clinic,,,1,,0
406091000000115,9NM5,9NM5.00,248031000000107,406091000000115,Attending leg ulcer clinic,,,1,,0
1488570015,9NV2,9NV2.00,394865001,1488570015,Joint consultant clinic,,,1,,0
2533967016,9NY1,9NY1.00,414260005,2533967016,First outpatient appointment date,,,1,,0
2694806018,9Nk0,9Nk0.00,428889007,2694806018,Seen in sleep clinic,,,1,,0
557671000000111,9Nk1,9Nk1.00,432806004,2767315017,Seen in memory clinic,,,1,,0
620971000000110,9Nk5,9Nk5.00,335081000000105,620971000000110,Seen in elderly care clinic,,,1,,0
621031000000119,9Nk6,9Nk6.00,431957001,2767386014,Seen in mental health clinic,,,1,,0
2691820014,9Nk7,9Nk7.00,428489000,2691820014,Seen in respiratory clinic,,,1,,0
2219551000000113,9Nk70,9Nk7000,857661000000104,2219551000000113,Seen in chronic obstructive pulmonary disease clinic,,,1,,0
727961000000113,9NkD,9NkD.00,440678006,2793755011,Seen in hospital anticoagulation clinic,,,1,,0
668351000000110,9NkE,9NkE.00,355561000000106,668351000000110,Seen in general practitioner anticoagulation clinic,,,1,,0
1681021000006118,9NkH,9NkH.00,364861000000100,688351000000112,Seen in hospital disease modifying antirheumatic drug monitoring clinic,,,1,,0
448168010,9NlF,9NlF.00,305668005,448168010,Seen by clinical pharmacologist,,,1,,0
448256013,9NlP,9NlP.00,305733002,448256013,Seen by clinical nurse specialist,,,1,,0
448351017,9NlX,9NlX.00,305801003,448351017,Seen by clinical allergy - service,,,1,,0
451322017,9No,9No..00,308021002,451322017,Seen in clinic,,,1,,0
754701000000118,9No2,9No2.00,382881000000101,754701000000118,Seen in bone marrow transplantation clinic,,,1,,0
755061000000117,9No3,9No3.00,383051000000105,755061000000117,Seen in infectious diseases clinic,,,1,,0
1551091000000112,9No7,9No7.00,698529000,2974778015,Seen in cystic fibrosis clinic,,,1,,0
1587621000000115,9No8,9No8.00,698528008,2974648015,Seen in nuclear medicine clinic,,,1,,0
2326351000000113,9NoB,9NoB.00,904571000000103,2326351000000113,Seen in lymphoedema clinic,,,1,,0
2372941000000113,9NoE,9NoE.00,925331000000102,2372941000000113,Seen in spinal clinic,,,1,,0
754441000000113,9Np,9Np..00,382761000000101,754441000000113,Seen in fast track suspected cancer clinic,,,1,,0
753611000000112,9Np0,9Np0.00,382361000000100,753611000000112,Seen in fast track suspected sarcoma clinic,,,1,,0
753701000000115,9Np1,9Np1.00,382401000000109,753701000000115,Seen in fast track suspected brain tumour clinic,,,1,,0
753761000000116,9Np2,9Np2.00,382431000000103,753761000000116,Seen in fast track suspected breast cancer clinic,,,1,,0
755591000000115,9Np3,9Np3.00,383201000000101,755591000000115,Seen in fast track suspected childrens tumour clinic,,,1,,0
753931000000112,9Np4,9Np4.00,382511000000105,753931000000112,Seen in fast track suspected gynaecological cancer clinic,,,1,,0
1705451000006113,9Np5,9Np5.00,382581000000103,754071000000111,Seen in fast track suspected haematological malignancy clinic,,,1,,0
754161000000115,9Np6,9Np6.00,382621000000103,754161000000115,Seen in fast track suspected head and neck cancer clinic,,,1,,0
754221000000119,9Np7,9Np7.00,382651000000108,754221000000119,Seen in fast track suspected colorectal cancer clinic,,,1,,0
754281000000118,9Np8,9Np8.00,382681000000102,754281000000118,Seen in fast track suspected lung cancer clinic,,,1,,0
754341000000119,9Np9,9Np9.00,382711000000103,754341000000119,Seen in fast track suspected skin cancer clinic,,,1,,0
1705501000006110,9NpA,9NpA.00,382811000000108,754551000000110,Seen in fast track suspected upper gastrointestinal cancer clinic,,,1,,0
754611000000110,9NpB,9NpB.00,382841000000109,754611000000110,Seen in fast track suspected urological cancer clinic,,,1,,0
26091000000116,9OI-1,9OI..11,713661000000102,1564901000000114,Hypertension clinic administration,,,1,,0
26101000000112,9OJ-1,9OJ..11,713711000000105,1564951000000110,Asthma clinic administration,,,1,,0
26111000000114,9OK-1,9OK..11,713971000000102,1565211000000116,Obesity clinic administration,,,1,,0
25261000000111,9OL-1,9OL..11,713691000000108,1564931000000115,Diabetes clinic administration,,,1,,0
21641000000114,9OM,9OM..00,713981000000100,1565221000000110,Geriatric monitoring administration,,,1,,1
21651000000112,9OM-1,9OM..11,713981000000100,1565221000000110,Geriatric clinic admin.,,,1,,0
21661000000110,9OMZ,9OMZ.00,713981000000100,1565221000000110,Geriatric monitor.admin.NOS,,,1,,1
411571010,9OMZ-1,9OMZ.11,275576008,411571010,Elderly assessment clinic,,,1,,0
285879017,9Oa,9Oa..00,185920002,285879017,Cardiovascular clinic,,,1,,0
1212307015,9c70,9c70.00,373864002,1212307015,Outpatient,,,1,,0
856971000006112,EGTONHY3,,856971000006108,856971000006112,Hypertensive clinic,,,1,,0
1777591000006117,EMISNQAC729,,1777591000006101,1777591000006117,Activity location: Polyclinic,,,1,,0
1777661000006114,EMISNQAC736,,1777661000006105,1777661000006114,Activity location: Out-Patient Clinic,,,1,,0
1773281000006112,EMISNQFI21,,1773281000006108,1773281000006112,First outpatient appointment,,,1,,0
1773291000006110,EMISNQFO22,,1773291000006106,1773291000006110,Follow-up outpatient appointment,,,1,,0
11639681000006118,EMISNQFO78,,11639681000006102,11639681000006118,Follow-up by clinical nurse specialist,,,1,,0
1672561000006116,EMISNQHO19,,33022008,55115014,Hospital-based outpatient department,,,1,,0
1787131000006118,EMISNQHO51,,425464007,1787131000006118,Hospital acquired pneumonia,,,1,,1
1563141000006117,EMISNQHO6,,1563141000006101,1563141000006117,Hospital OPD,,,1,,0
1563391000006111,EMISNQHO9,,1563391000006107,1563391000006111,Hospital Outpatients - In House,,,1,,0
1979441000006112,EMISNQIN268,,1979441000006108,1979441000006112,Intervention session type: Drop-in clinic,,,1,,0
1764491000006116,EMISNQRE147,,1764491000006100,1764491000006116,Referral to eating disorders outreach clinic,,,1,,0
1779671000006113,EMISNQRE289,,1779671000006109,1779671000006113,Referral to rectal bleeding clinic,,,1,,0
970911000006110,EMISNQRE34,,970911000006106,970911000006110,Referral to Asthma clinic,,,1,,0
1851351000006112,EMISNQRE342,,1851351000006108,1851351000006112,Referral to frailty clinic,,,1,,0
1863631000006118,EMISNQRE405,,1863631000006102,1863631000006118,Referral to clinical nurse specialist,,,1,,0
1969711000006110,EMISNQRE580,,1969711000006106,1969711000006110,Referral to palliative care outpatient service,,,1,,0
1638531000006113,EMISNQRE73,,1638531000006109,1638531000006113,Referral to deep vein thrombosis clinic,,,1,,0
1890371000006116,EMISNQSE119,,1890371000006100,1890371000006116,Seen in lymphoedema clinic,,,1,,0
1910721000006112,EMISNQSE125,,1910721000006108,1910721000006112,Seen in spinal clinic,,,1,,0
1928501000006119,EMISNQSE131,,1928501000006103,1928501000006119,Seen in rapid access clinic at GP surgery,,,1,,0
2004011000006115,EMISNQSE151,,2004011000006104,2004011000006115,Seen in virtual clinic,,,1,,0
1682771000006111,EMISNQSE31,,1682771000006107,1682771000006111,Seen in haematuria clinic,,,1,,0
1709171000006111,EMISNQSE35,,1709171000006107,1709171000006111,Seen by clinical nurse specialist,,,1,,0
1728561000006113,EMISNQSE44,,1728561000006109,1728561000006113,Seen in Cystic Fibrosis clinic,,,1,,0
1757691000006116,EMISNQSE52,,1757691000006100,1757691000006116,Seen in bariatric surgery clinic,,,1,,0
1773381000006119,EMISNQSE63,,1773381000006103,1773381000006119,Seen in in-house nurse-led diabetic clinic,,,1,,0
1824591000006113,EMISNQSE77,,1824591000006109,1824591000006113,Seen in ear care clinic,,,1,,0
1839331000006117,EMISNQSE79,,1839331000006101,1839331000006117,Seen in chronic obstructive pulmonary disease clinic,,,1,,0
968351000006119,EMISNQSPR800,,968351000006103,968351000006119,Clinical oncology referral,,,1,,0
1823511000006117,EMISNQTE12,,1823511000006101,1823511000006117,Telephone contact by clinical nurse specialist,,,1,,0
904741000006111,EMISSPR303,,904741000006107,904741000006111,Haematology (clinical) referral,,,1,,0
904801000006118,EMISSPR313,,904801000006102,904801000006118,Clinical immunology and allergy referral,,,1,,0
968361000006117,EMISSPR990,,968361000006101,968361000006117,Joint consultations clinic referral,,,1,,0
451826014,ESCTRE21,,308473008,451826014,Referral to clinical immunologist,,,1,,0
449244019,ESCTRE6,,306272008,449244019,Referral to clinical allergist,,,1,,0
1574941000006114,FUNDHJO1,,1574941000006105,1574941000006114,Joint Consultant Clinic Referrals,,,1,,0
1575511000006118,FUNDHRE8,,1575511000006102,1575511000006118,Refer To A & E (Clinic),,,1,,0
1575881000006111,FUNDRE1,,1575881000006107,1575881000006111,Referral To Clinical Physiology,,,1,,0
2674072012,H2C,H2C..00,425464007,2674072012,Hospital acquired pneumonia,,,1,,1
971131000006113,TRIQQIN13,,971131000006109,971131000006113,Intervention - outpatient appointment,,,1,,0
3516333019,^ESCT1166318,,736086007,3516333019,Referral to respiratory clinic,,,1,,0
3516990010,^ESCT1166508,,736271009,3516990010,Outpatient care plan,,,1,,0
12736801000006113,^ESCT1273680,,1127431000000103,1855231000000116,Seen by clinical pharmacist,,,1,,0
12738601000006111,^ESCT1273860,,1129891000000107,1860671000000118,Seen by clinical pharmacist in care home,,,1,,0
13486251000006116,^ESCT1348625,,1325031000000108,2839011000000115,Referral to post-COVID assessment clinic,,,1,,0
14259201000006118,^ESCT1425920,,1325031000000108,2880321000000114,Referral to long term effects of COVID-19 assessment clinic,,,1,,1
7566941000006110,^ESCTAC756694,,702812003,3006272016,Acute pain clinic,,,1,,0
7566961000006114,^ESCTAL756696,,702814002,3006196015,Allergy clinic,,,1,,0
7567061000006110,^ESCTAN756706,,702822009,3006527013,Anticoagulation clinic,,,1,,0
7567071000006115,^ESCTAS756707,,702823004,3006258013,Asthma clinic,,,1,,0
7567081000006117,^ESCTAU756708,,702824005,3006220014,Audiology clinic,,,1,,0
7567141000006110,^ESCTCA756714,,702830005,3006233015,Cardiology clinic,,,1,,0
7567251000006116,^ESCTCH756725,,702839006,3006290015,Chronic obstructive pulmonary disease clinic,,,1,,0
7567261000006119,^ESCTCH756726,,702840008,3006329012,Chronic pain clinic,,,1,,0
5993831000006112,^ESCTCL599383,,309902002,453403019,Clinical oncology department,,,1,,0
5994071000006118,^ESCTCL599407,,309913004,453425013,Clinical allergy department,,,1,,0
5995431000006114,^ESCTCL599543,,310022001,453561017,Clinical oncology service,,,1,,0
5995631000006112,^ESCTCL599563,,310035005,453579018,Clinical allergy service,,,1,,0
7825561000006116,^ESCTCL782556,,721943002,3327807018,Clinical immunology and allergy specialist,,,1,,0
8313201000006115,^ESCTCL831320,,892751000000100,2298591000000114,Clinical immunology and allergy service,,,1,,0
8313421000006112,^ESCTCL831342,,893051000000106,2299231000000119,Clinical allergy service,,,1,,0
7567311000006114,^ESCTDE756731,,702845003,3006306016,Deep vein thrombosis clinic,,,1,,0
7567331000006115,^ESCTDE756733,,702847006,3006340016,Dermatology clinic,,,1,,0
7565341000006118,^ESCTDI756534,,702706001,3005741010,Diabetes clinic,,,1,,0
7567341000006113,^ESCTDI756734,,702848001,3006333017,Diabetes foot care clinic,,,1,,0
7567391000006116,^ESCTEA756739,,702852001,3006538013,"Ear, nose and throat clinic",,,1,,0
7567411000006116,^ESCTEN756741,,702854000,3006328016,Endocrinology clinic,,,1,,0
2763051000006116,^ESCTFR276305,,16597003,28076017,Free-standing eye clinic,,,1,,0
2845231000006110,^ESCTFR284523,,21700006,36410011,Free-standing dermatology clinic,,,1,,0
3174311000006110,^ESCTFR317431,,41844007,69810013,Free-standing gerontology clinic,,,1,,0
3352561000006116,^ESCTFR335256,,52589007,496362012,Free-standing orthopaedics clinic,,,1,,0
7567461000006118,^ESCTGA756746,,702859005,3006296014,Gastroenterology clinic,,,1,,0
5574961000006112,^ESCTGE557496,,275576008,3006315011,Geriatric clinic,,,1,,0
7567491000006114,^ESCTGY756749,,702862008,3006317015,Gynaecology clinic,,,1,,0
7567501000006118,^ESCTGY756750,,702862008,3006332010,Gynecology clinic,,,1,,0
7044731000006115,^ESCTHA704473,,425464007,3427976013,HAP - hospital acquired pneumonia,,,1,,0
7567531000006114,^ESCTHA756753,,702865005,3006288016,Haematology clinic,,,1,,0
7567521000006111,^ESCTHE756752,,702864009,3006299019,Headache clinic,,,1,,0
7567541000006116,^ESCTHE756754,,702865005,3006298010,Hematology clinic,,,1,,0
2503721000006113,^ESCTHO250372,,331006,1635017,Hospital-based outpatient rheumatology clinic,,,1,,0
2527451000006114,^ESCTHO252745,,1814000,4135017,Hospital-based outpatient gerontology clinic,,,1,,0
2662471000006115,^ESCTHO266247,,10206005,17783019,Hospital-based outpatient dental clinic,,,1,,0
2735761000006110,^ESCTHO273576,,14866005,25252017,Hospital-based outpatient psychiatric clinic,,,1,,0
2859281000006111,^ESCTHO285928,,22549003,196203016,Hospital-based outpatient gynaecology clinic,,,1,,0
3031611000006112,^ESCTHO303161,,33022008,55118011,Hospital-based outpatient clinic,,,1,,0
3031621000006116,^ESCTHO303162,,33022008,485395011,Hospital outpatients department,,,1,,0
3104821000006118,^ESCTHO310482,,37550003,62638019,Hospital-based outpatient dermatology clinic,,,1,,0
3115801000006112,^ESCTHO311580,,38238005,64006012,Hospital-based outpatient neurology clinic,,,1,,0
3318861000006112,^ESCTHO331886,,50569004,84240013,Hospital-based outpatient urology clinic,,,1,,0
3412911000006111,^ESCTHO341291,,56189001,93435014,Hospital-based outpatient obstetrical clinic,,,1,,0
3428861000006112,^ESCTHO342886,,57159002,95065012,Hospital-based outpatient respiratory disease clinic,,,1,,0
3450101000006116,^ESCTHO345010,,58482006,97186014,Hospital-based outpatient gastroenterology clinic,,,1,,0
3768961000006118,^ESCTHO376896,,78001009,503739010,Hospital-based outpatient orthopaedics clinic,,,1,,0
3768971000006113,^ESCTHO376897,,78001009,129449016,Hospital-based outpatient orthopedics clinic,,,1,,0
3770331000006117,^ESCTHO377033,,78088001,129595014,Hospital-based outpatient ophthalmology clinic,,,1,,0
3770341000006110,^ESCTHO377034,,78088001,129596010,Hospital-based outpatient eye clinic,,,1,,0
5999431000006112,^ESCTHO599943,,310390009,453965016,Hospital clinic,,,1,,0
8104851000006114,^ESCTHO810485,,325331000000105,598751000000119,Hospital based outpatient care,,,1,,0
7567581000006110,^ESCTIM756758,,702868007,3006344013,Immunology clinic,,,1,,0
7567601000006117,^ESCTIN756760,,702870003,3006511018,Infectious disease clinic,,,1,,0
7567681000006114,^ESCTIN756768,,702877000,3006468018,Internal medicine clinic,,,1,,0
7567711000006110,^ESCTLY756771,,702880004,3006385015,Lymphoedema clinic,,,1,,0
7567721000006119,^ESCTLY756772,,702880004,3006415012,Lymphedema clinic,,,1,,1
3133171000006119,^ESCTME313317,,39350007,65980010,Medical clinic,,,1,,0
7567761000006113,^ESCTMO756776,,702884008,3006403013,Movement disorder clinic,,,1,,0
7567781000006115,^ESCTNE756778,,702886005,3006413017,Nephrology clinic,,,1,,0
7567791000006117,^ESCTNE756779,,702887001,3006394014,Neurology clinic,,,1,,0
7567811000006118,^ESCTNE756781,,702889003,3006365019,Neurophysiology clinic,,,1,,0
7567821000006114,^ESCTNE756782,,702890007,3006446011,Neuropsychology clinic,,,1,,0
7567831000006112,^ESCTNE756783,,702891006,3006459015,Neurosurgery clinic,,,1,,0
7044721000006118,^ESCTNO704472,,425464007,2674071017,Nosocomial pneumonia,,,1,,1
7568351000006114,^ESCTON756835,,702931005,3006374017,Oncology clinic,,,1,,0
3031631000006118,^ESCTOP303163,,33022008,485396012,OPD - Outpatients department,,,1,,0
7567871000006110,^ESCTOP756787,,702894003,3006419018,Ophthalmology clinic,,,1,,0
7568361000006111,^ESCTOR756836,,702932003,3006396011,Oral and maxillofacial surgery clinic,,,1,,0
7568371000006116,^ESCTOR756837,,702933008,3006411015,Orthopaedic clinic,,,1,,0
7568381000006118,^ESCTOR756838,,702933008,3006457018,Orthopedic clinic,,,1,,0
7567881000006113,^ESCTOS756788,,702895002,3006469014,Osteoporosis clinic,,,1,,0
8049671000006119,^ESCTOU804967,,163381000000105,214151000000116,Outpatient Clinic Attendance,,,1,,0
8255991000006117,^ESCTOU825599,,801531000000106,1792141000000117,Outpatient Clinic Attendance - Consultant Referral Letter,,,1,,0
8256001000006116,^ESCTOU825600,,801541000000102,1792161000000116,Outpatient Clinic Attendance - GP Letter,,,1,,0
8256011000006118,^ESCTOU825601,,801551000000104,1792181000000113,Outpatient Clinic Attendance - Patient Letter,,,1,,0
8256031000006112,^ESCTOU825603,,801571000000108,1792221000000115,Outpatient Clinic Attendance - Results Letter,,,1,,0
8256061000006115,^ESCTOU825606,,801601000000101,1792281000000119,Outpatient Clinic Attendance - Administration Letter,,,1,,0
8256071000006110,^ESCTOU825607,,801611000000104,1792301000000118,Outpatient Clinic Attendance - Private Practice Letter,,,1,,0
7567891000006111,^ESCTPA756789,,702896001,3006455014,Pacemaker clinic,,,1,,0
7567901000006110,^ESCTPA756790,,702897005,3006389014,Pain clinic,,,1,,0
7567911000006113,^ESCTPA756791,,702898000,3006571012,Parkinson's disease clinic,,,1,,0
7568181000006115,^ESCTPS756818,,702914003,3006434012,Psychiatry clinic,,,1,,0
4724241000006114,^ESCTRE472424,,183520008,283603016,Referral to clinical immunology service,,,1,,0
4724431000006117,^ESCTRE472443,,183532007,283622013,Referral to clinical pharmacologist,,,1,,0
4725421000006119,^ESCTRE472542,,183664005,2913319013,Refer to hospital outpatient department,,,1,,0
5951711000006116,^ESCTRE595171,,306116005,449004015,Referral to clinical pharmacology service,,,1,,0
5951721000006112,^ESCTRE595172,,306117001,449005019,Referral to clinical physiology service,,,1,,0
5951751000006115,^ESCTRE595175,,306120009,449008017,Referral to clinical genetics service,,,1,,0
5951761000006118,^ESCTRE595176,,306121008,449009013,Referral to clinical cytogenetics service,,,1,,0
5952051000006112,^ESCTRE595205,,306140002,449038011,Referral to clinical oncology service,,,1,,0
5952901000006114,^ESCTRE595290,,306202007,449133016,Referral to care of the elderly day hospital,,,1,,0
5954121000006114,^ESCTRE595412,,306277002,449249012,Referral to clinical physiologist,,,1,,0
5954141000006119,^ESCTRE595414,,306279004,449251011,Referral to clinical geneticist,,,1,,0
5954151000006117,^ESCTRE595415,,306280001,449252016,Referral to clinical cytogeneticist,,,1,,0
5963911000006110,^ESCTRE596391,,307063001,450235018,Referral to clinical haematologist,,,1,,0
5978971000006115,^ESCTRE597897,,308464000,451814016,Referral to day hospital,,,1,,0
7148321000006117,^ESCTRE714832,,431883007,2770633016,Referral to deep vein thrombosis (DVT) clinic,,,1,,0
7148331000006119,^ESCTRE714833,,431883007,711261000000119,Referral to DVT clinic,,,1,,0
7509901000006117,^ESCTRE750990,,698560000,2974722016,Referral to sleep apnoea clinic,,,1,,0
7509911000006119,^ESCTRE750991,,698560000,2974677019,Referral to sleep apnea clinic,,,1,,0
7568201000006119,^ESCTRE756820,,702916001,3006424015,Rehabilitation clinic,,,1,,0
7568211000006116,^ESCTRE756821,,702917005,3006515010,Respiratory disease clinic,,,1,,0
7599261000006111,^ESCTRE759926,,705146005,3023429011,Referral to transient ischaemic attack clinic,,,1,,0
7599271000006116,^ESCTRE759927,,705146005,3023417019,Referral to transient ischemic attack clinic,,,1,,0
8061371000006118,^ESCTRE806137,,201491000000102,306601000000113,Referral to clinical medical officer,,,1,,0
8259571000006112,^ESCTRE825957,,809371000000100,2112441000000116,Referral to respiratory clinic,,,1,,0
8259591000006113,^ESCTRE825959,,809391000000101,2112481000000112,Referral to diabetic clinic,,,1,,0
8259601000006117,^ESCTRE825960,,809401000000103,2112501000000115,Referral to alcohol misuse clinic,,,1,,0
8259681000006114,^ESCTRE825968,,809561000000100,2112821000000114,Referral to older person clinic,,,1,,0
8259701000006112,^ESCTRE825970,,809581000000109,2112861000000118,Referral to coronary heart disease clinic,,,1,,0
8259711000006110,^ESCTRE825971,,809591000000106,2112881000000110,Referral to pain management clinic,,,1,,0
8296911000006111,^ESCTRE829691,,860831000000103,2226331000000110,Referral to anticoagulation clinic,,,1,,0
8438941000006117,^ESCTRE843894,,1066111000000103,2677611000000112,Referral to outpatients department,,,1,,0
7568221000006112,^ESCTRH756822,,702918000,3006357017,Rheumatology clinic,,,1,,0
4733221000006119,^ESCTSE473322,,185180001,2914399017,Seen in genitourinary medicine clinic,,,1,,0
4733461000006114,^ESCTSE473346,,185211000,2883494012,Seen in hospital outpatient department,,,1,,0
4733591000006119,^ESCTSE473359,,185223006,2983048018,"Seen in ear, nose and throat clinic",,,1,,0
4733841000006113,^ESCTSE473384,,185246008,285243015,Seen in hematology clinic,,,1,,0
4733911000006119,^ESCTSE473391,,185251002,2972666014,Seen in electromyography clinic,,,1,,0
4733931000006113,^ESCTSE473393,,185252009,285251017,Seen in orthopedic clinic,,,1,,0
4734371000006112,^ESCTSE473437,,185297000,285302017,Seen by hospital midwife,,,1,,0
