medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,primary,ae,op,hospital,new_snomedct_synonym
5943101000006116,^ESCTSE594310,,305635003,448123019,Seen by clinical oncologist,,,1,,0
5943371000006112,^ESCTSE594337,,305655002,448153014,Seen by chemical pathologist,,,1,,1
5943381000006110,^ESCTSE594338,,305655002,448154015,Seen by clinical biochemist,,,1,,0
5943451000006114,^ESCTSE594345,,305661004,448161016,Seen by clinical allergist,,,1,,0
5943501000006111,^ESCTSE594350,,305666009,448166014,Seen by clinical immunologist,,,1,,0
5943511000006114,^ESCTSE594351,,305667000,448167017,Seen by clinical neurophysiologist,,,1,,0
5943531000006115,^ESCTSE594353,,305669002,448169019,Seen by clinical physiologist,,,1,,0
5943591000006116,^ESCTSE594359,,305675006,448175011,Seen by clinical geneticist,,,1,,0
5943601000006112,^ESCTSE594360,,305676007,448176012,Seen by clinical cytogeneticist,,,1,,0
5943621000006119,^ESCTSE594362,,305678008,448179017,Seen by clinical molecular geneticist,,,1,,0
5944871000006116,^ESCTSE594487,,305771005,448307014,Seen by hospital-based podiatrist,,,1,,0
5944891000006115,^ESCTSE594489,,305771005,448305018,Seen by hospital podiatrist,,,1,,0
5944931000006112,^ESCTSE594493,,305773008,448311015,Seen by hospital-based dietitian,,,1,,0
5944941000006119,^ESCTSE594494,,305773008,448310019,Seen by hospital dietitian,,,1,,0
5944991000006111,^ESCTSE594499,,305776000,448316013,Seen by hospital-based occupational therapist,,,1,,0
5945001000006116,^ESCTSE594500,,305776000,448317016,Seen by hospital occupational therapist,,,1,,0
5945071000006110,^ESCTSE594507,,305782002,448326018,Seen by hospital-based physiotherapist,,,1,,0
5945081000006113,^ESCTSE594508,,305782002,448325019,Seen by hospital physiotherapist,,,1,,0
5945141000006115,^ESCTSE594514,,305787008,448333018,Seen by hospital-based speech and language therapist,,,1,,0
5945151000006118,^ESCTSE594515,,305787008,448332011,Seen by hospital speech and language therapist,,,1,,0
5945241000006112,^ESCTSE594524,,305793000,3010654018,Seen by clinical oncology service,,,1,,0
5945331000006110,^ESCTSE594533,,305801003,3010904010,Seen by clinical allergy service,,,1,,0
5945391000006114,^ESCTSE594539,,305806008,3011132013,Seen by clinical immunology service,,,1,,0
5945401000006111,^ESCTSE594540,,305807004,3010318011,Seen by clinical neurophysiology service,,,1,,0
5945411000006114,^ESCTSE594541,,305808009,3012064019,Seen by clinical pharmacology service,,,1,,0
5945421000006118,^ESCTSE594542,,305809001,3010233018,Seen by clinical physiology service,,,1,,0
5945481000006119,^ESCTSE594548,,305815001,3010771013,Seen by clinical genetics service,,,1,,0
5945491000006116,^ESCTSE594549,,305816000,3012011018,Seen by clinical cytogenetics service,,,1,,0
5945501000006112,^ESCTSE594550,,305817009,3010568019,Seen by clinical molecular genetics service,,,1,,0
5945721000006111,^ESCTSE594572,,305833007,3010809016,Seen by clinical biochemistry service,,,1,,0
5945911000006117,^ESCTSE594591,,305848001,3011399013,Seen by hospital-based podiatry service,,,1,,0
5945921000006113,^ESCTSE594592,,305848001,3010291019,Seen by hospital podiatry service,,,1,,0
5945971000006114,^ESCTSE594597,,305851008,3010429011,Seen by hospital-based dietetics service,,,1,,0
5945981000006112,^ESCTSE594598,,305851008,3010342010,Seen by hospital dietetics service,,,1,,0
5946041000006113,^ESCTSE594604,,305855004,3011723019,Seen by hospital-based occupational therapy service,,,1,,0
5946121000006117,^ESCTSE594612,,305861001,3011791014,Seen by hospital-based physiotherapy service,,,1,,0
5946131000006119,^ESCTSE594613,,305861001,3011371016,Seen by hospital physiotherapy service,,,1,,0
5946171000006116,^ESCTSE594617,,305864009,3011643016,Seen by hospital base speech and language therapy service,,,1,,0
5946181000006118,^ESCTSE594618,,305864009,3012427017,Seen by hospital speech and language therapy service,,,1,,0
5946701000006114,^ESCTSE594670,,305907000,448489011,Seen in day hospital,,,1,,0
5946711000006112,^ESCTSE594671,,305908005,448490019,Seen in psychiatry day hospital,,,1,,0
5946721000006116,^ESCTSE594672,,305909002,448491015,Seen in psychogeriatric day hospital,,,1,,0
5946731000006118,^ESCTSE594673,,305909002,448492010,Seen in old age psychiatry day hospital,,,1,,0
5946741000006111,^ESCTSE594674,,305909002,448493017,Seen in elderly mentally ill day hospital,,,1,,1
5946751000006113,^ESCTSE594675,,305910007,448495012,Seen in care of the elderly day hospital,,,1,,0
5946761000006110,^ESCTSE594676,,305910007,448494011,Seen in geriatric day hospital,,,1,,0
5963951000006111,^ESCTSE596395,,307065008,450239012,Seen by clinical haematologist,,,1,,0
6718431000006110,^ESCTSE671843,,405779006,2157555010,Seen by clinical psychologist,,,1,,0
7568241000006117,^ESCTSE756824,,702920002,3006451017,Seizure clinic,,,1,,0
8125671000006111,^ESCTSE812567,,383481000000107,756481000000114,Seen in hospital clinic,,,1,,0
8195091000006114,^ESCTSE819509,,518921000000105,1158681000000118,Seen in consultant led community clinic,,,1,,0
8294561000006110,^ESCTSE829456,,857661000000104,2219581000000119,Seen in COPD (chronic obstructive pulmonary disease) clinic,,,1,,0
7280381000006112,^ESCTSL728038,,443621004,2842031016,Sleep apnoea clinic,,,1,,0
7280391000006110,^ESCTSL728039,,443621004,2837838019,Sleep apnea clinic,,,1,,0
2582111000006114,^ESCTSP258211,,5161006,496060012,Speciality clinic admission,,,1,,0
2582121000006118,^ESCTSP258212,,5161006,9651011,Specialty clinic admission,,,1,,0
7568281000006111,^ESCTST756828,,702924006,3006454013,Stroke clinic,,,1,,0
5993721000006119,^ESCTTE599372,,309896007,453396016,Tertiary referral hospital,,,1,,0
5993751000006111,^ESCTTE599375,,309896007,2551375019,Tertiary care centre,,,1,,1
7696751000006116,^ESCTTE769675,,712877007,3286182013,Temporary clinic,,,1,,0
7568311000006113,^ESCTUR756831,,702927004,3006491019,Urgent care clinic,,,1,,0
397754013,13F8,13F8.00,266938001,397754013,Hospital patient,,,,1,0
397755014,13F8-1,13F8.11,266938001,397755014,Hospital inpatient,,,,1,0
736561000006112,13F81,13F8100,160741006,250569018,Long stay hospital inpatient,,,,1,0
250569018,13FS,13FS.00,160741006,250569018,Long stay hospital inpatient,,,,1,0
283520011,8H2,8H2..00,183452005,283520011,Emergency hospital admission,,,,1,0
462181000006113,8H21,8H21.00,183452005,283520011,Admit medical emergency unsp.,,,,1,1
462321000006111,8H22,8H22.00,183452005,283520011,Admit surgical emergency unsp.,,,,1,1
283523013,8H23,8H23.00,183455007,3082943011,Psychiatric emergency hospital admission,,,,1,0
283525018,8H24,8H24.00,183457004,3082885014,Geriatric emergency hospital admission,,,,1,0
283528016,8H26,8H26.00,183459001,283528016,Admit gynaecological emergency,,,,1,1
283532010,8H28,8H28.00,183461005,3082948019,Orthopaedic emergency hospital admission,,,,1,0
283533017,8H29,8H29.00,183462003,3082975014,ENT emergency hospital admission,,,,1,0
462221000006116,8H2B,8H2B.00,183464002,3082894015,Ophthalmological emergency hospital admission,,,,1,0
283536013,8H2C,8H2C.00,183465001,3082921015,Rheumatology emergency hospital admission,,,,1,0
283537016,8H2D,8H2D.00,183466000,3082855016,Dermatology emergency hospital admission,,,,1,0
283538014,8H2E,8H2E.00,183467009,3082917010,Neurology emergency hospital admission,,,,1,0
283541017,8H2H,8H2H.00,183470008,3082962014,Haematology emergency hospital admission,,,,1,0
283544013,8H2J,8H2J.00,183472000,3082988012,Diabetic emergency hospital admission,,,,1,0
283545014,8H2K,8H2K.00,183473005,3082839011,Oral surgical emergency hospital admission,,,,1,0
283546010,8H2L,8H2L.00,183474004,3082862013,Psychogeriatric emergency hospital admission,,,,1,0
283547018,8H2M,8H2M.00,183475003,3082929018,Renal medicine emergency hospital admission,,,,1,0
283548011,8H2N,8H2N.00,183476002,3082967015,Neurosurgical emergency hospital admission,,,,1,0
283549015,8H2O,8H2O.00,183477006,3082969017,Cardiothoracic emergency hospital admission,,,,1,0
283550015,8H2P,8H2P.00,183478001,3082895019,Emergency hospital admission for asthma,,,,1,0
457274011,8H2Q,8H2Q.00,313385005,3082972012,Cardiology emergency hospital admission,,,,1,0
2160051010,8H2R,8H2R.00,408501008,3082901016,Emergency hospital admission for chronic obstructive pulmonary disease,,,,1,0
2549208013,8H2S,8H2S.00,416683003,3082850014,Emergency hospital admission for heart failure,,,,1,0
585631000000113,8H2V,8H2V.00,699245006,3082941013,Emergency hospital admission for ischaemic heart disease,,,,1,0
1137891000000117,8H2W,8H2W.00,699122005,3082834018,Vascular surgery emergency hospital admission,,,,1,0
2186461000000117,8H2X,8H2X.00,842951000000109,2186461000000117,Emergency hospital admission from walk-in centre,,,,1,0
283552011,8H2Z,8H2Z.00,183452005,283520011,Admit hospital emergency NOS,,,,1,0
283553018,8H3,8H3..00,183481006,283553018,Non-urgent hospital admission,,,,1,0
587011000006112,8H31,8H31.00,183481006,283553018,Non-urgent hosp.admission unsp,,,,1,1
283592013,8H3Z,8H3Z.00,32485007,54238014,Hospital admission,,,,1,0
283820019,8HG,8HG..00,183676005,283820019,Died in hospital,,,,1,0
608281000006119,8HG-1,8HG..11,183676005,283820019,Death in hospital,,,,1,0
1227951014,8Hd,8Hd..00,32485007,1227951014,Admission to hospital,,,,1,0
447726018,8Hd0,8Hd0.00,305337004,447726018,Admission to community hospital,,,,1,0
1782016,8Hd4,8Hd4.00,417005,1782016,Hospital re-admission,,,,1,0
284397011,9144,9144.00,184091000,284397011,Patient in hospital,,,,1,0
608301000006115,946,946..00,184280004,284629010,Death notification - non-hospital source,,,,1,0
1655711000000110,9Ndd,9Ndd.00,752581000000107,1655711000000110,Declined consent for researcher to access clinical record,,,,1,0
62121000000114,9b0K,9b0K.00,24651000000105,62121000000114,Hospital admission note,,,,1,0
1936211000006119,EMISNQAD98,,1936211000006103,1936211000006119,Admission to hospice from acute hospital,,,,1,0
1936261000006116,EMISNQAD99,,1936261000006100,1936261000006116,Admission to hospice from community hospital,,,,1,0
1955941000006117,EMISNQAP23,,1955941000006101,1955941000006117,Appropriate non-elective hospital admission,,,,1,0
1860181000006118,EMISNQDA37,,1860181000006102,1860181000006118,Date of last hospital admission,,,,1,0
1951201000006112,EMISNQDI201,,1951201000006108,1951201000006112,Discharge to acute hospital,,,,1,0
1672461000006117,EMISNQHO17,,22232009,37320011,Hospital,,,,1,0
1728541000006114,EMISNQHO22,,18083007,30547015,"Hospital admission, emergency, indirect",,,,1,0
1823531000006111,EMISNQHO53,,1823531000006107,1823531000006111,"Hospital admission, emergency, from walk-in centre",,,,1,0
1563381000006113,EMISNQHO8,,1563381000006109,1563381000006113,Hospital Inpatient,,,,1,0
1955951000006115,EMISNQIN236,,1955951000006104,1955951000006115,Inappropriate non-elective hospital admission,,,,1,0
1563721000006113,EMISNQPR17,,1563721000006109,1563721000006113,Private Hospital,,,,1,0
1672501000006117,EMISNQPR44,,224687002,337784015,Prison hospital,,,,1,0
449806017,ESCTDI12,,306699001,449806017,Discharge to hospital,,,,1,0
449808016,ESCTDI13,,306701001,449808016,Discharge to community hospital,,,,1,0
1877281000006116,JHCLO13,,1877281000006100,1877281000006116,Long term clinical rehabilitation needs,,,,1,0
1583651000006112,TRIQQAD10,,1583651000006108,1583651000006112,Admitted: Hospital,,,,1,0
971111000006119,TRIQQIN11,,971111000006103,971111000006119,Intervention - hospital admission,,,,1,0
950721000006118,TRISDIS44,,950721000006102,950721000006118,Admitted service hospital,,,,1,0
950731000006115,TRISDIS45,,950731000006104,950731000006115,Admitted civilian hospital,,,,1,0
336831000006118,ZV658,ZV65800,32485007,54238014,[V]Admission for instruction of self catheterisation,,,,1,1
12761931000006113,^ESCT1276193,,183459001,3082918017,Gynaecological emergency hospital admission,,,,1,0
3321101000006117,^ESCTAD332110,,50699000,1230895010,Admission for short-term care,,,,1,1
5937751000006114,^ESCTAD593775,,305228002,447585018,Admission by clinical oncologist,,,,1,0
5938271000006111,^ESCTAD593827,,305268003,447640010,Admission by clinical neurophysiologist,,,,1,0
5938961000006113,^ESCTAD593896,,305325001,447714011,Admission by hospital-based midwife,,,,1,0
5939101000006118,^ESCTAD593910,,305338009,447727010,Admission to GP hospital,,,,1,0
5939121000006111,^ESCTAD593912,,305339001,447728017,Admission to private hospital,,,,1,0
5939131000006114,^ESCTAD593913,,305340004,447729013,Admission to long stay hospital,,,,1,0
5939141000006116,^ESCTAD593914,,305341000,447730015,Admission to tertiary referral hospital,,,,1,0
5939191000006113,^ESCTAD593919,,305344008,447735013,Admission to day hospital,,,,1,0
5939201000006111,^ESCTAD593920,,305345009,447736014,Admission to psychiatric day hospital,,,,1,0
5939211000006114,^ESCTAD593921,,305346005,447737017,Admission to psychogeriatric day hospital,,,,1,0
5939251000006110,^ESCTAD593925,,305348006,447741018,Admission to care of the elderly day hospital,,,,1,0
5939471000006118,^ESCTAD593947,,305361006,447763010,Admission to clinical immunology department,,,,1,0
5939561000006114,^ESCTAD593956,,305370009,447772019,Admission to clinical genetics department,,,,1,0
5963931000006116,^ESCTAD596393,,307064007,450236017,Admission by clinical haematologist,,,,1,0
5976621000006113,^ESCTAD597662,,308251003,451577013,Admission to clinical oncology department,,,,1,0
5959601000006113,^ESCTDI595960,,306700000,449807014,Discharge to long stay hospital,,,,1,0
5959621000006115,^ESCTDI595962,,306703003,449811015,Discharge to tertiary referral hospital,,,,1,0
8439271000006114,^ESCTDI843927,,1066351000000102,2678131000000114,Discharge to hospital at home service,,,,1,0
6763251000006114,^ESCTEM676325,,408501008,3082978011,Emergency hospital admission for COPD (chronic obstructive pulmonary disease),,,,1,0
8452951000006118,^ESCTEM845295,,1077941000000106,2702701000000117,Emergency hospital admission to maxillofacial surgery service,,,,1,0
8453021000006115,^ESCTEM845302,,1077991000000101,2702801000000111,Emergency hospital admission to thoracic surgery service,,,,1,0
8453071000006119,^ESCTEM845307,,1078041000000108,2702931000000114,Emergency hospital admission to general surgical service,,,,1,0
8453101000006112,^ESCTEM845310,,1078071000000102,2702991000000110,Emergency hospital admission to colorectal surgery service,,,,1,0
8453131000006116,^ESCTEM845313,,1078101000000106,2703051000000110,Emergency hospital admission to paediatric urology service,,,,1,0
8453191000006117,^ESCTEM845319,,1078151000000107,2703151000000111,Emergency hospital admission to paediatric neurosurgery service,,,,1,0
8453201000006119,^ESCTEM845320,,1078161000000105,2703171000000119,Emergency hospital admission to paediatric plastic surgery service,,,,1,0
8453291000006114,^ESCTEM845329,,1078241000000104,2703331000000118,Emergency hospital admission to paediatric nephrology service,,,,1,0
8453311000006113,^ESCTEM845331,,1078261000000103,2703371000000116,Emergency hospital admission to gastroenterology service,,,,1,0
8453321000006117,^ESCTEM845332,,1078271000000105,2703391000000117,Emergency hospital admission to endocrinology service,,,,1,0
8453331000006119,^ESCTEM845333,,1078281000000107,2703411000000117,Emergency hospital admission to critical care medicine service,,,,1,0
8453341000006112,^ESCTEM845334,,1078291000000109,2703431000000113,Emergency hospital admission to general medical service,,,,1,0
8453351000006114,^ESCTEM845335,,1078301000000108,2703451000000118,Emergency hospital admission to hepatology service,,,,1,0
8453361000006111,^ESCTEM845336,,1078311000000105,2703471000000110,Emergency hospital admission to palliative medicine service,,,,1,0
8453391000006115,^ESCTEM845339,,1078331000000102,2703511000000118,Emergency hospital admission to intermediate care service,,,,1,0
8453701000006111,^ESCTEM845370,,1078571000000107,2704031000000117,Emergency hospital admission to trauma and orthopaedics service,,,,1,0
8453821000006113,^ESCTEM845382,,1078671000000108,2704231000000114,Emergency hospital admission to stroke service,,,,1,0
8453991000006119,^ESCTEM845399,,1078791000000100,2704471000000112,Emergency hospital admission to medical oncology service,,,,1,0
8454041000006113,^ESCTEM845404,,1078831000000107,2704551000000116,Emergency hospital admission to gynaecological oncology service,,,,1,0
8454061000006112,^ESCTEM845406,,1078851000000100,2704591000000112,Emergency hospital admission to paediatric burn care service,,,,1,0
8454501000006115,^ESCTEM845450,,1079141000000103,2705281000000112,Emergency hospital admission to addiction service,,,,1,0
8454611000006116,^ESCTEM845461,,1079211000000107,2705421000000112,Emergency hospital admission to adult cystic fibrosis service,,,,1,0
8454631000006110,^ESCTEM845463,,1079221000000101,2705441000000117,Emergency hospital admission to infectious diseases service,,,,1,0
8454651000006115,^ESCTEM845465,,1079241000000108,2705481000000113,Emergency hospital admission to neonatal critical care service,,,,1,0
8454691000006114,^ESCTEM845469,,1079281000000100,2705561000000117,Emergency hospital admission to spinal surgery service,,,,1,0
8454771000006115,^ESCTEM845477,,1079351000000103,2705701000000112,Emergency hospital admission to rehabilitation service,,,,1,0
8458371000006113,^ESCTEM845837,,1082351000000104,2712391000000113,Emergency hospital admission to adult mental health service,,,,1,0
8458381000006111,^ESCTEM845838,,1082351000000104,2712381000000111,Emergency hospital admission to adult mental illness service,,,,1,0
8458451000006110,^ESCTEM845845,,1082401000000105,2712491000000116,Emergency hospital admission to programmed pulmonary rehabilitation service,,,,1,0
8458471000006117,^ESCTEM845847,,1082421000000101,2712531000000116,Emergency hospital admission to accident and emergency service,,,,1,0
3147991000006114,^ESCTGE314799,,40274000,63650017,General outpatient clinic admission,,,,1,0
3382171000006113,^ESCTGE338217,,54372004,90365019,Geriatric hospital,,,,1,0
4723361000006118,^ESCTGY472336,,183459001,3082898017,Gynecological emergency hospital admission,,,,1,0
2571671000006112,^ESCTHO257167,,4563007,7859016,"Hospital admission, transfer from other hospital or health care facility",,,,1,0
2639061000006119,^ESCTHO263906,,8715000,15373019,"Hospital admission, elective",,,,1,0
2639071000006114,^ESCTHO263907,,8715000,15376010,"Hospital admission, planned",,,,1,0
2665021000006115,^ESCTHO266502,,10378005,18064016,"Hospital admission, emergency, from emergency room, accidental injury",,,,1,0
2747211000006110,^ESCTHO274721,,15584006,26422018,"Hospital admission, elective, with partial pre-admission work-up",,,,1,0
2816831000006113,^ESCTHO281683,,19951005,33588016,"Hospital admission, emergency, from emergency room, medical nature",,,,1,0
2874641000006117,^ESCTHO287464,,23473000,39416018,"Hospital admission, for research investigation",,,,1,0
2915861000006117,^ESCTHO291586,,25986004,43541018,"Hospital admission, under police custody",,,,1,0
3265501000006112,^ESCTHO326550,,47348005,78935014,"Hospital admission, mother, for observation, delivered outside of hospital",,,,1,0
3279631000006111,^ESCTHO327963,,48183000,80280013,"Hospital admission, special",,,,1,0
3321091000006111,^ESCTHO332109,,50699000,84496015,"Hospital admission, short-term",,,,1,0
3334511000006110,^ESCTHO333451,,51501005,85777014,"Hospital admission, parent, for in-hospital child care",,,,1,0
3475441000006118,^ESCTHO347544,,60059000,99771018,"Hospital admission, infant, for observation, delivered outside of hospital",,,,1,0
3557761000006112,^ESCTHO355776,,65043002,108103016,"Hospital admission, short-term, day care",,,,1,0
3650861000006111,^ESCTHO365086,,70755000,117534015,"Hospital admission, by legal authority (commitment)",,,,1,0
3696791000006119,^ESCTHO369679,,73607007,122228018,"Hospital admission, emergency, from emergency room",,,,1,0
3743841000006111,^ESCTHO374384,,76464004,126983016,"Hospital admission, for observation",,,,1,0
3779761000006116,^ESCTHO377976,,78680009,130558011,"Hospital admission, emergency, direct",,,,1,0
3828171000006117,^ESCTHO382817,,81672003,135478015,"Hospital admission, elective, without pre-admission work-up",,,,1,0
4213461000006110,^ESCTHO421346,,112689000,183608014,"Hospital admission, elective, with complete pre-admission work-up",,,,1,0
4213471000006115,^ESCTHO421347,,112690009,183609018,"Hospital admission, boarder, for social reasons",,,,1,0
7976081000006119,^ESCTHO797608,,3241000175106,3285366010,Hospital admission from non-health care facility,,,,1,0
8463691000006117,^ESCTHO846369,,1085791000000101,2720161000000110,H/O hospital admission for psychiatric disorder,,,,1,0
7567801000006116,^ESCTNE756780,,702888006,3006427010,Neuromuscular clinic,,,,1,0
4723411000006114,^ESCTOR472341,,183461005,3082890012,Orthopedic emergency hospital admission,,,,1,0
5993711000006110,^ESCTPR599371,,309895006,453395017,Private hospital,,,,1,0
7568191000006117,^ESCTPS756819,,702915002,3006379010,Psychology clinic,,,,1,0
6763061000006115,^ESCTRE676306,,408489005,3082983015,Respiratory emergency hospital admission,,,,1,0
3244721000006119,^ESCTSE324472,,46111000,76880015,Secondary care hospital,,,,1,0
6716231000006110,^ESCTUN671623,,405614004,2157402018,Unexpected hospital admission,,,,1,0
