medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,dyspnoea,cough,sputum
103764016,171G,171G.00,62427007,103764016,Bovine cough,,1,
113213012,171A,171A.00,68154008,113213012,Chronic cough,,1,
11823221000006114,^ESCT1182322,,11833005,3516867016,Non-productive cough,,1,
11905461000006115,^ESCT1190546,,66857006,111056015,Hemoptysis,,,1
11905791000006119,^ESCT1190579,,271823003,406796019,Tachypnea,1,,
123588010,H311,H311.00,74417001,123588010,Mucopurulent chronic bronchitis,,,1
12451331000006110,^ESCT1245133,,167992006,260955011,Sputum: frothy/watery,,,1
131721000006111,4E3Z-2,4E3Z.12,275719008,411654018,Sputum appears infected,,,1
131741000006116,4E4,4E4..00,104173009,168044010,Microbial culture of sputum,,,1
132001000006112,4E23,4E23.00,8955008,508569015,Mucopurulent sputum,,,1
13768751000006117,^ESCT1376875,,28743005,3756603019,Bronchial cough,,1,
13768761000006115,^ESCT1376876,,28743005,3756604013,Chesty cough,,1,
1709221000006117,EMISNQSP16,,1709221000006101,1709221000006117,Sputum culture negative,,,1
1709271000006116,EMISNQCO55,,1709271000006100,1709271000006116,Copious sputum,,,1
1709281000006118,EMISNQMO18,,1709281000006102,1709281000006118,Moderate sputum,,,1
1709301000006119,EMISNQSC8,,1709301000006103,1709301000006119,Scanty sputum,,,1
1709311000006116,EMISNQBR19,,1709311000006100,1709311000006116,Brown sputum,,,1
1709321000006112,EMISNQWH2,,1709321000006108,1709321000006112,White sputum,,,1
1709331000006110,EMISNQCO56,,1709331000006106,1709331000006110,Cough on exercise,,1,
1717261000006118,EMISNQSP18,,119334006,180853012,Sputum specimen,,,1
1763631000006115,EMISNQCO111,,1763631000006104,1763631000006115,Cough with physiotherapy,,1,
1780331000006117,EMISNQDA11,,1780331000006101,1780331000006117,Daytime cough,,1,
1803501000006112,EMISREQ|4E4..,4E4..00,1803501000006108,1803501000006112,Test request : Sputum culture,,,1
1803511000006110,EMISREQ|4E3..,4E3..00,1803511000006106,1803511000006110,Test request : Sputum microscopy,,,1
1807841000006119,EMISNQOE22,,1807841000006103,1807841000006119,O/E - dyspnoea at rest,1,,
1834101000006111,EMISNQSP26,,1834101000006107,1834101000006111,Sputum culture mycobacterium tuberculosis positive,,,1
1834111000006114,EMISNQDA17,,1834111000006105,1834111000006114,Dark green sputum,,,1
1834121000006118,EMISNQPA168,,1834121000006102,1834121000006118,Pale green sputum,,,1
1838091000006112,EMISNQOT8,,1838091000006108,1838091000006112,Other sputum isolate identified,,,1
1857161000006117,EMISNQSP31,,1857161000006101,1857161000006117,Sputum sent for acid fast bacilli microscopy,,,1
20419011,1712,1712.00,11833005,20419011,Dry cough,,1,
2159189012,173b,173b.00,407588003,2159189012,Unable to complete a sentence in one breath,1,,
216653013,171F,171F.00,135883003,216653013,Cough with fever,,1,
2168391000000116,R0621,R062100,810511000000109,2168391000000116,[D]Episodic dry cough,,1,
218651000000119,4E38-1,4E38.11,275787002,411742012,Acid fast bacilli in sputum,,,1
2226161000000119,4E290,4E29000,860741000000100,2226161000000119,Dark green sputum,,,1
2226201000000110,4E291,4E29100,860761000000104,2226201000000110,Pale green sputum,,,1
2290991000000115,4E3B,4E3B.00,889491000000109,2290991000000115,Acid-fast bacillus sputum smear positive,,,1
2291621000000117,4E3A,4E3A.00,889721000000102,2291621000000117,Acid-fast bacillus sputum smear negative,,,1
231621000006117,4E-2,4E...12,269911007,404559012,Phlegm examination,,,1
2379631000000117,173h,173h.00,713661000,3292644018,Able to complete sentence in one breath,1,,
252351017,1713,1713.00,161923004,252351017,Productive cough -clear sputum,,1,1
252352012,1714,1714.00,161924005,252352012,Productive cough -green sputum,,1,1
252353019,1715,1715.00,161925006,252353019,Productive cough-yellow sputum,,1,1
252357018,1717,1717.00,161927003,252357018,Night cough present,,1,
252359015,1719,1719.00,161929000,252359015,Chesty cough,,1,
252360013,1719-1,1719.11,161929000,252360013,Bronchial cough,,1,
252363010,171C,171C.00,161932002,252363010,Morning cough,,1,
252364016,171D,171D.00,161933007,252364016,Evening cough,,1,
252366019,171Z,171Z.00,272039006,407081018,Cough symptom NOS,,1,
252406018,173B,173B.00,161947006,252406018,Nocturnal cough / wheeze,,1,
252412011,173Z,173Z.00,267036007,397888010,Breathlessness NOS,1,,
253889014,2322,2322.00,162890008,253889014,O/E - dyspnoea,1,,
253892013,2324,2324.00,162892000,253892013,O/E - respiratory distress,1,,
2606811000006110,^ESCTBL260681,,6686005,500544019,Blood streaked sputum,,,1
260945012,4E1,4E1..00,269911007,404559012,Sputum examination - general,,,1
260946013,4E11,4E11.00,167984002,260946013,Sputum sent for examination,,,1
260947016,4E12,4E12.00,167985001,260947016,Sputum examination: normal,,,1
260949018,4E13,4E13.00,167986000,260949018,Sputum examination: abnormal,,,1
260950018,4E14,4E14.00,167987009,260950018,Sputum - not infected,,,1
260951019,4E1Z,4E1Z.00,269911007,404559012,Sputum gen. exam. NOS,,,1
260952014,4E2,4E2..00,167989007,260952014,Sputum inspection,,,1
260953016,4E21,4E21.00,167990003,260953016,Sputum appears normal,,,1
260954010,4E22,4E22.00,167991004,260954010,Sputum: excessive - mucoid,,,1
260955011,4E25,4E25.00,167992006,260955011,Sputum: frothy/watery,,,1
260958013,4E2Z,4E2Z.00,167989007,260952014,Sputum inspection NOS,,,1
260959017,4E3,4E3..00,992441000000101,2554641000000111,Sputum microscopy,,,1
260960010,4E31,4E31.00,167996009,260960010,Sputum microscopy: NAD,,,1
260961014,4E32,4E32.00,167997000,260961014,Sputum: eosinophilia,,,1
260962019,4E33,4E33.00,167998005,260962019,Sputum: malignant cells,,,1
260963012,4E34,4E34.00,167999002,260963012,Sputum: asbestos bodies,,,1
260964018,4E35,4E35.00,168000008,260964018,Sputum: blood cells present,,,1
260965017,4E36,4E36.00,168001007,260965017,Sputum: pus cells present,,,1
260967013,4E37,4E37.00,168002000,260967013,Sputum: organism on gram stain,,,1
260976018,4EZ,4EZ..00,269911007,404559012,Sputum examination NOS,,,1
261391015,4JF5,4JF5.00,168302007,261391015,Sputum sent for C/S,,,1
261629017,4KC,4KC..00,168476005,261629017,Sputum cytology,,,1
261630010,4KC0,4KC0.00,168477001,261630010,Sputum cytology positive,,,1
2694247010,4E2D,4E2D.00,427931002,2694247010,White sputum,,,1
2828791000006112,^ESCTBR282879,,20670007,34779016,Brassy cough,,1,
2896341000006110,^ESCTRU289634,,24816000,482025017,Rusty sputum,,,1
2961961000006111,^ESCTPR296196,,28743005,1226058012,Producing sputum,,,1
303321000000115,171J,171J.00,200151000000106,303321000000115,Reflux cough,,1,
30371011,171K,171K.00,17986004,30371011,Barking cough,,1,
3107171000006119,^ESCTCO310717,,37705003,62897011,Collection of sputum,,,1
317386014,R0603,R060300,271823003,406799014,Tachypnoea,1,,
317390011,R0606,R060600,271825005,406803010,Respiratory distress,1,,
317392015,R0608,R060800,267036007,397890011,[D]Shortness of breath,1,,
317395018,R060A,R060A00,267036007,397886014,[D]Dyspnoea,1,,
317403015,R062,R062.00,49727002,82824016,[D]Cough,,1,
317405010,R063,R063.00,66857006,500542015,Haemoptysis,,,1
317408012,R0630,R063000,66857006,500542015,[D]Cough with haemorrhage,,1,
317412018,R063z,R063z00,66857006,500542015,[D]Haemoptysis NOS,,,1
317414017,R064,R064.00,274708000,410550010,Abnormal sputum,,,1
317415016,R0640,R064000,271826006,406805015,Sputum abnormal - amount,,,1
317417012,R0641,R064100,271827002,406806019,Sputum abnormal - colour,,,1
317418019,R0642,R064200,271828007,406809014,Sputum abnormal - odour,,,1
317420016,R0643,R064300,274708000,410550010,[D]Abnormal sputum - tenacious,,,1
317421017,R064z,R064z00,274708000,410550010,[D]Abnormal sputum NOS,,,1
317877011,R1531,R153100,442773002,2818086019,Microbiologic culture of sputum positive,,,1
3180091000006119,^ESCTPU318009,,42192008,493228016,Purulent sputum,,,1
318641016,S1271,S127100,208136003,318641016,Cough fracture of ribs,,1,
318642011,S120A,S120A00,208136003,318642011,Cough fracture,,1,
3193591000006115,^ESCTPA319359,,43025008,71787013,Paroxysmal cough,,1,
3193611000006114,^ESCTFI319361,,43025008,71789011,Fit of coughing,,1,
3200971000006115,^ESCTFO320097,,43516009,493628013,Foul smelling sputum,,,1
3238301000006118,^ESCTSP323830,,45710003,76239015,Sputum,,,1
3343381000006110,^ESCTPH334338,,52024008,86598018,Phlegm,,,1
344917018,1738,1738.00,230145002,344917018,Difficulty breathing,1,,
3516981000006112,^ESCTNO351698,,62548007,103957012,Nocturnal cough,,1,
3520051000006112,^ESCTIN352005,,62731002,499367019,Increasing frequency of cough,,1,
3524231000006119,^ESCTSP352423,,63000007,104724012,Spasmodic cough,,1,
3526511000006116,^ESCTCA352651,,63129006,104944011,Catarrh,,,1
3548901000006110,^ESCTMU354890,,64503007,499874017,Mucoid sputum,,,1
3587071000006111,^ESCTCO358707,,66857006,111057012,Coughing up blood,,1,1
3613291000006118,^ESCTFR361329,,68423001,501008013,Frothy sputum,,,1
362451000000111,74591,7459100,226641000000105,362451000000111,Induced sputum,,,1
371081018,171-2,171..12,248596009,371081018,Sputum - symptom,,,1
371084014,4E2E,4E2E.00,248598005,371084014,Volume of sputum,,,1
371085010,4E2E0-1,4E2E011,248599002,371085010,Profuse sputum,,,1
371086011,4E2E0,4E2E000,248599002,371086011,Copious sputum,,,1
371087019,4E2E1,4E2E100,248600004,371087019,Moderate sputum,,,1
371088012,4E2E3,4E2E300,248601000,371088012,Scanty sputum,,,1
371091012,4E27,4E27.00,248604008,371091012,Clear sputum,,,1
3792111000006118,^ESCTBR379211,,79451004,131814014,Bronchial breathing,1,,
397882011,1716,1716.00,28743005,48123018,Productive cough,,1,1
397888010,173,173..00,267036007,397888010,Breathlessness,1,,
404559012,4E,4E...00,269911007,404559012,Sputum examination,,,1
404560019,4E38,4E38.00,269912000,404560019,Sputum: tubercle on Z-N stain,,,1
404561015,4E3Z,4E3Z.00,167995008,260959017,Sputum microscopy,,,1
404869014,4E24,4E24.00,270031000,404869014,Sputum: contains blood,,,1
407081018,171-1,171..11,272039006,407081018,C/O - cough,,1,
411653012,4E-1,4E...11,275718000,411653012,Mucoid sputum - O/E,,,1
411654018,4E3Z-1,4E3Z.11,275719008,411654018,Sputum evidence of infection,,,1
414638017,4E2F,4E2F.00,277900008,414638017,Grey sputum,,,1
414639013,4E2A,4E2A.00,277901007,414639013,Sputum appearance,,,1
414646016,4E28,4E28.00,277907006,414646016,Yellow sputum,,,1
414647013,4E29,4E29.00,277908001,414647013,Green sputum,,,1
414649011,4E2C,4E2C.00,277910004,414649011,Brown sputum,,,1
423230012,171B,171B.00,284523002,423230012,Persistent cough,,1,
4316181000006110,^ESCTSP431618,,119334006,1220451015,Sputum sample,,,1
4316191000006113,^ESCTCO431619,,119335007,180854018,Coughed sputum specimen,,,1
442503015,171H,171H.00,301245004,442503015,Difficulty in coughing up sputum,,1,
451467013,R060D,R060D00,267036007,397888010,[D]Breathlessness,1,,
4545421000006118,^ESCTDY454542,,161941007,252389010,Dyspnoea at rest,1,,
457227019,41D4,41D4.00,313338004,457227019,Sputum sample obtained,,,1
459738011,171E,171E.00,315246003,459738011,Unexplained cough,,1,
4609991000006112,^ESCTID460999,,168002000,260966016,Identification of organism on gram stain of sputum,,,1
479311018,171L,171L.00,19282004,479311018,Cough on exercise,,1,
487521000000112,74595,7459500,226641000000105,487521000000112,Expectoration of induced sputum from respiratory tract,,,1
493627015,4E26,4E26.00,43516009,493627015,Sputum: fetid/offensive,,,1
4943451000006119,^ESCTAB494345,,225576006,338986010,Able to cough up sputum,,,1
498967015,4E2G,4E2G.00,61281005,498967015,Bloodstained sputum,,,1
5004081000006113,^ESCTDI500408,,230145002,344919015,DIB - Difficulty in breathing,1,,
517961000006114,172,172..00,66857006,500542015,Blood in sputum - haemoptysis,,,1
517971000006119,172-1,172..11,66857006,500542015,Blood in sputum - symptom,,,1
5243651000006110,^ESCTPA524365,,247410004,369436013,Painful cough,,1,
525741000006111,173-1,173..11,267036007,397886014,Breathlessness symptom,1,,
5259531000006115,^ESCTCO525953,,248593001,371073019,Cough when swallowing,,1,
5259541000006113,^ESCTCO525954,,248593001,371074013,Coughs when swallowing,,1,
5259591000006116,^ESCTSP525959,,248595008,371080017,Sputum finding,,,1
5259651000006111,^ESCTSP525965,,248598005,371083015,Sputum volume,,,1
5259721000006110,^ESCTCO525972,,248603002,371090013,Consistency of sputum,,,1
5259751000006118,^ESCTDI525975,,248605009,371092017,Dirty sputum,,,1
5397431000006110,^ESCTSP539743,,258610001,2770189014,Sputum specimen obtained by sputum induction,,,1
5468241000006113,^ESCTCO546824,,263731006,392016010,Coughing,,1,
5497741000006119,^ESCTBR549774,,267036007,397887017,Breathless,1,,
5497761000006115,^ESCTSO549776,,267036007,397889019,SOB - Shortness of breath,1,,
5529931000006118,^ESCTRA552993,,271823003,406798018,Rapid breathing,1,,
5529941000006111,^ESCTTA552994,,271823003,1490286012,Tachypnoeic,1,,
5529951000006113,^ESCTTA552995,,271823003,1490518017,Tachypneic,1,,
5530001000006115,^ESCTDI553000,,271825005,406804016,Distressed breathing,1,,
5533011000006112,^ESCTCO553301,,272039006,2669603018,Complaining of cough,,1,
5562951000006112,^ESCTBL556295,,274399004,410197017,Blood in sputum O/E,,,1
5562961000006114,^ESCTPU556296,,274400006,410198010,Pus in sputum O/E,,,1
5576711000006115,^ESCTAC557671,,275787002,411742012,Acid-fast bacilli in sputum,,,1
5583481000006118,^ESCTCO558348,,276314008,412397019,Coughing ineffective,,1,
5606131000006114,^ESCTCO560613,,277896005,414634015,Colour of sputum,,,1
5606211000006114,^ESCTST560621,,277902000,414640010,Stringy sputum,,,1
5606221000006118,^ESCTTH560622,,277903005,414641014,Thick sputum,,,1
5606231000006115,^ESCTTH560623,,277904004,414642019,Thin sputum,,,1
5606261000006112,^ESCTCR560626,,277906002,414645017,Creamy sputum,,,1
5754161000006114,^ESCTCR575416,,289965001,429927018,Croupy cough,,1,
5887221000006111,^ESCTAL588722,,300959008,442163014,Allergic cough,,1,
5890931000006117,^ESCTDI589093,,301240009,442498018,Difficulty to clear sputum,,,1
5890941000006110,^ESCTUN589094,,301241008,442499014,Unable to clear sputum,,,1
5890971000006119,^ESCTAB589097,,301244000,442502013,Ability to cough up sputum,,,1
5890991000006118,^ESCTDO589099,,301246003,442504014,Does cough up sputum,,1,1
5891521000006115,^ESCTPL589152,,301289004,442553014,Pluggy sputum,,,1
5891531000006117,^ESCTFR589153,,301290008,442554015,Frank blood in sputum,,,1
5891541000006110,^ESCTWA589154,,301291007,442555019,Watery sputum,,,1
598431000006113,1716-1,1716.11,28743005,48123018,Coughing up phlegm,,1,1
5991291000006111,^ESCTOE599129,,309651002,453117016,O/E - sputum,,,1
633381000006111,173-2,173..12,267036007,397886014,Dyspnoea - symptom,1,,
646521000006110,4E32-1,4E32.11,167997000,260961014,Eosinophils: sputum,,,1
6781071000006112,^ESCTNO678107,,409596002,2471374014,Non-productive cough,,1,
7305041000006116,^ESCTPO730504,,445241004,2872868013,Postviral cough,,1,
78013015,H3101,H310100,46802002,78013015,Smokers' cough,,1,
814151000006117,172-2,172..12,66857006,500542015,Haemoptysis,,,1
8260311000006113,^ESCTEP826031,,810511000000109,2114811000000111,Episodic dry cough,,1,
82824016,171,171..00,49727002,82824016,Cough,,1,
910901000006116,173C-2,173C.12,60845006,498862013,SOBOE,1,,
916261000006110,PC0006,,916261000006106,916261000006110,Sputum sample obtained,,,1
917911000006119,PC0607,,917911000006103,917911000006119,Sputum sent for C/S,,,1
917921000006110,PC0608,,917921000006106,917921000006110,Sputum sent for examination,,,1
9528331000006119,^ESCTSP952833,,12700001000004106,3078591016,Sputum culture positive for Pseudomonas,,,1
9610391000006117,^ESCTSP961039,,13290001000004109,3078313015,Sputum culture positive for Aspergillus,,,1
9613381000006111,^ESCTRE961338,,13320001000004109,3079055013,Respiratory syncytial virus positive sputum culture,,,1
961761000006112,EMISCAB17,,961761000006108,961761000006112,Abnormal breathing patterns,1,,
961781000006119,EMISCCO10,,961781000006103,961781000006119,Cough,,1,
961811000006117,EMISCAB18,,961811000006101,961811000006117,Abnormal sputum,,,1
961841000006118,EMISCAB19,,961841000006102,961841000006118,Abnormal breath sounds,1,,
982351000006118,EMISCDY2,,982351000006102,982351000006118,Dyspnoea,1,,
