medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,bronchiectasis
21163015,H34,H34..00,12295008,21163015,Bronchiectasis,1
301526011,H34z,H34z.00,12295008,21163015,Bronchiectasis NOS,1
2806691000006111,^ESCTTR280669,,19325002,32582011,Traction bronchiectasis,1
301524014,H340,H340.00,195984007,301524014,Recurrent bronchiectasis,1
301525010,H341,H341.00,195985008,301525010,Post-infective bronchiectasis,1
2867041000006113,^ESCTPO286704,,23022004,1223017012,Post-tuberculous bronchiectasis,1
38677017,A115,A115.00,23022004,38677017,Tuberculous bronchiectasis,1
5053671000006110,^ESCTAC505367,,233628009,350080014,Acquired bronchiectasis,1
5053681000006113,^ESCTID505368,,233629001,350081013,Idiopathic bronchiectasis,1
5053691000006111,^ESCTOB505369,,233630006,350082018,Obstructive bronchiectasis,1
3327421000006113,^ESCTAD332742,,51068008,85092015,Adult bronchiectasis,1
128792019,P861,P861.00,77593006,128792019,Congenital bronchiectasis,1
3858081000006116,^ESCTCY385808,,83457000,138420013,Cylindrical bronchiectasis,1
