medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,bronchitis,chronic_bronchitis,acute_bronchitis
18268014,H060,H060.00,10509002,18268014,Acute bronchitis,1,,1
301101010,H0601,H060100,10509002,18268014,Acute membranous bronchitis,1,,1
301122016,H060z,H060z00,10509002,18268014,Acute bronchitis NOS,1,,1
301132011,H06z,H06z.00,10509002,18268014,Acute bronchitis or bronchiolitis NOS,1,,1
885041000006119,H06-99,H06..99,10509002,885041000006119,Acute bronchitis/bronchiolitis,1,,1
8033221000006118,^ESCTCH803322,,106001000119101,3039202017,Chronic obstructive lung disease co-occurrent with acute bronchitis,1,1,1
301437010,H300,H300.00,13617004,23240014,Tracheobronchitis,1,,
13486511000006115,^ESCT1348651,,138389411000119105,2838051000000114,Acute bronchitis caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),1,,1
13486521000006111,^ESCT1348652,,138389411000119105,3951097012,COVID-19 acute bronchitis,1,,1
2756071000006111,^ESCTVI275607,,16146001,27332017,Viral bronchitis,1,,
4733031000006114,^ESCTCH473303,,185086009,2668815014,Chronic obstructive bronchitis,1,1,
285104011,H312,H312.00,185086009,285100019,Obstructive chronic bronchitis,1,1,
285100019,H3121,H312100,185086009,285100019,Emphysematous bronchitis,1,,
301455018,H312z,H312z00,185086009,285100019,Obstructive chronic bronchitis NOS,1,1,
4733021000006111,^ESCTOB473302,,185086009,285104011,Obstructive chronic bronchitis,1,1,
301095014,H06,H06..00,195712009,2820607014,Acute bronchitis and bronchiolitis,1,,1
12717061000006114,^ESCT1271706,,195712009,2820607014,Acute bronchitis and/or bronchiolitis,1,,1
2475601016,H0602,H060200,195714005,2475601016,Acute pseudomembranous bronchitis,1,,1
2475602011,H0604,H060400,195714005,2475602011,Acute croupous bronchitis,1,,1
301100011,H0600,H060000,195714005,301100011,Acute fibrinous bronchitis,1,,1
301103013,H0603,H060300,195717003,301103013,Acute purulent bronchitis,1,,1
301105018,H0606,H060600,195719000,301105018,Acute pneumococcal bronchitis,1,,1
301106017,H0607,H060700,195720006,301106017,Acute streptococcal bronchitis,1,,1
301108016,H0608,H060800,195721005,301108016,Acute haemophilus influenzae bronchitis,1,,1
14844081000006114,^ESCT1484408,,195721005,4697257012,Acute bronchitis caused by Haemophilus influenzae,1,,1
4780421000006115,^ESCTAC478042,,195722003,2470034017,Acute Moraxella catarrhalis bronchitis,1,,1
301109012,H0609,H060900,195722003,301109012,Acute Neisseria catarrhalis bronchitis,1,,1
455991000006112,H060B,H060B00,195725001,301112010,Acute bronchitis due to coxsackievirus,1,,1
456021000006115,H060C,H060C00,195726000,301114011,Acute bronchitis due to parainfluenza virus,1,,1
4780481000006116,^ESCTAC478048,,195726000,301114011,Acute parainfluenza virus bronchitis,1,,1
456031000006117,H060D,H060D00,195727009,301115012,Acute bronchitis due to respiratory syncytial virus,1,,1
4780491000006118,^ESCTAC478049,,195727009,301115012,Acute respiratory syncytial virus bronchitis,1,,1
301116013,H060E,H060E00,195728004,301116013,Acute bronchitis due to rhinovirus,1,,1
4780511000006112,^ESCTAC478051,,195728004,3290504011,Acute bronchitis caused by rhinovirus,1,,1
456001000006113,H060F,H060F00,195729007,301117016,Acute bronchitis due to echovirus,1,,1
183191000006115,H30-2,H30..12,195949008,301450011,Recurrent wheezy bronchitis,1,,
301450011,H3120,H312000,195949008,301450011,Chronic asthmatic bronchitis,1,1,
301451010,H3120-1,H312011,195949008,301451010,Chronic wheezy bronchitis,1,1,
301456017,H313,H313.00,195953005,301456017,Mixed simple and mucopurulent chronic bronchitis,1,1,
301565014,H460,H460.00,196019004,301565014,Bronchitis and pneumonitis due to chemical fumes,1,,
301568011,H460z,H460z00,196019004,301565014,Bronchitis and pneumonitis due to chemical fumes NOS,1,,
301566010,H4600,H460000,196020005,301566010,Acute bronchitis due to chemical fumes,1,,1
301121011,H060x,H060x00,233598009,350042013,Acute bacterial bronchitis,1,,1
5053331000006119,^ESCTAC505333,,233599001,350043015,Acute mycoplasmal bronchitis,1,,1
350044014,H060A,H060A00,233599001,350044014,Acute bronchitis due to mycoplasma pneumoniae,1,,1
301120012,H060w,H060w00,233601004,350046011,Acute viral bronchitis,1,,1
5055921000006115,^ESCTAC505592,,233799004,350319012,Acute toxic tracheobronchitis,1,,1
5492511000006111,^ESCTAC549251,,266403005,396271018,Acute chemical bronchitis,1,,1
397704019,12D1,12D1.00,266899005,397704019,FH: Bronchitis/COAD,1,,
411057014,12D1-1,12D1.11,275125002,411057014,FH: Bronchitis,1,,
5573791000006115,^ESCTAC557379,,275495004,411485019,Acute fibrinous laryngotracheobronchitis,1,,1
411490016,H060-1,H060.11,275499005,411490016,Acute wheezy bronchitis,1,,1
5574131000006118,^ESCTHI557413,,275528007,2986530014,History of bronchitis,1,,
411520013,14B3-1,14B3.11,275528007,411520013,H/O: bronchitis,1,,
8090191000006114,^ESCTAC809019,,293241000119100,3038264011,Acute exacerbation of chronic obstructive bronchitis,1,1,1
301820014,Hyu10,Hyu1000,312371005,456072011,Acute infective bronchitis,1,,1
6015831000006117,^ESCTAC601583,,312400008,456103015,Acute infective tracheobronchitis,1,,1
396107011,H30,H30..00,32398004,54101019,Bronchitis,1,,
350041018,H30-1,H30..11,32398004,54101019,Chest infection - unspecified bronchitis,1,,
301441014,H30z,H30z.00,32398004,54101019,Bronchitis NOS,1,,
58909014,H0605,H060500,35301006,58909014,Acute tracheobronchitis,1,,1
301119018,H060v,H060v00,36426008,60783018,Subacute bronchitis,1,,1
477291000006114,H33zz-3,H33zz13,405720007,2157501011,Allergic bronchitis NEC,1,,
6717641000006116,^ESCTAL671764,,405720007,2157501011,Allergic bronchitis,1,,
6720721000006111,^ESCTAS672072,,405944004,2157699014,Asthmatic bronchitis,1,,
2163183015,H302,H302.00,405944004,2163183015,Wheezy bronchitis,1,,
7049011000006110,^ESCTAC704901,,425748003,2674296011,Acute exacerbation of chronic bronchitis,1,1,1
7258581000006114,^ESCTAC725858,,442025000,2818419010,Acute exacerbation of chronic asthmatic bronchitis,1,1,1
1174251000000119,AB636,AB63600,445058002,2871249017,Aspergillus bronchitis,1,,
3304301000006112,^ESCTOC330430,,49691004,82755016,Occupational bronchitis,1,,
87480013,H31y1,H31y100,52571006,87480013,Chronic tracheobronchitis,1,1,
508561017,H310,H310.00,61937009,102938011,Simple chronic bronchitis,1,1,
301444018,H310z,H310z00,61937009,102938011,Simple chronic bronchitis NOS,1,1,
105519017,H31,H31..00,63480004,105519017,Chronic bronchitis,1,1,
301457014,H31y,H31y.00,63480004,105519017,Other chronic bronchitis,1,1,
301458016,H31yz,H31yz00,63480004,105519017,Other chronic bronchitis NOS,1,1,
301459012,H31z,H31z.00,63480004,105519017,Chronic bronchitis NOS,1,1,
7715861000006113,^ESCTAC771586,,714203003,3298390012,Acute bronchitis co-occurrent with bronchiectasis,1,,1
3514603019,^ESCT1165489,,735464006,3514603019,Acute noninfective bronchitis,1,,1
3514606010,^ESCT1165491,,735465007,3514606010,Protracted bacterial bronchitis,1,,
123588010,H311,H311.00,74417001,123588010,Mucopurulent chronic bronchitis,1,1,
301448015,H311z,H311z00,74417001,123588010,Mucopurulent chronic bronchitis NOS,1,1,
885281000006118,H311-99,H311.99,74417001,885281000006118,Mucopurulent chr. bronchitis,1,,
13651301000006113,^ESCT1365130,,785728005,3768178018,Bronchitis co-occurrent with wheeze,1,,
13651461000006115,^ESCT1365146,,785736001,3768202013,Chronic bronchitis co-occurrent with wheeze,1,1,
13651601000006119,^ESCT1365160,,785744001,3768225014,Bronchitis co-occurrent with acute wheeze,1,,1
13651611000006116,^ESCT1365161,,785745000,3768226010,Acute bronchitis co-occurrent with wheeze,1,,1
3792531000006115,^ESCTRE379253,,79479005,131859018,Respiratory syncytial virus bronchitis,1,,
3805511000006115,^ESCTAC380551,,80257001,133165010,Acute bronchitis with bronchospasm,1,,1
3873191000006110,^ESCTFE387319,,84409004,139979010,Fetid chronic bronchitis,1,1,
506053014,H3110,H311000,84409004,506053014,Purulent chronic bronchitis,1,1,
139979010,H3111,H311100,84409004,506053014,Fetid chronic bronchitis,1,1,
851261000006116,EMISR4QCH1,,851261000006100,851261000006116,"Chronic bronchitis, acute exac",1,1,1
118208010,H044,H044.00,85915003,142425010,Croup,1,,
142425010,H301,H301.00,85915003,142425010,Laryngotracheobronchitis,1,,
3896411000006114,^ESCTLT389641,,85915003,506814018,LTB - Laryngotracheobronchitis,1,,
2240631000000119,H5832,H583200,866901000000103,2240631000000119,Eosinophilic bronchitis,1,,
3948141000006117,^ESCTCH394814,,89099002,147740015,Chronic allergic bronchitis,1,1,
3955621000006112,^ESCTCA395562,,89549007,148474017,Catarrhal bronchitis,1,,
508562012,H3100,H310000,89549007,508562012,Chronic catarrhal bronchitis,1,1,
907481000006118,HNG0224,,907481000006102,907481000006118,[RFC] Bronchitis,1,,
