medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,oxygen,ltot
15033651000006115,^ESCT1503365,,1259025002,5155468018,Heated and humidified high flow oxygen therapy using nasal cannula,1,
14918571000006112,^ESCT1491857,,1515631000000107,3021031000000116,Heated and humidified high flow oxygen therapy using nasal cannula,1,
1656571000006114,EMISNQHO14,,1656571000006105,1656571000006114,Home oxygen ordered,1,1
1709391000006114,EMISNQHU8,,1709391000006105,1709391000006114,Humidified oxygen therapy,1,0
1764311000006116,EMISNQHO47,,1764311000006100,1764311000006116,Home oxygen review,1,0
1770931000006110,EMISNQAM8,,1770931000006106,1770931000006110,Ambulatory oxygen therapy - face mask flow rate,1,0
1770941000006117,EMISNQAM9,,1770941000006101,1770941000006117,Ambulatory oxygen therapy - face mask FiO2,1,0
1770951000006115,EMISNQAM10,,1770951000006104,1770951000006115,Ambulatory oxygen therapy - nasal cannula flow rate,1,0
1770961000006118,EMISNQLT1,,1770961000006102,1770961000006118,LTOT - Long term oxygen therapy nasal cannula flow rate,1,1
1770971000006113,EMISNQLT2,,1770971000006109,1770971000006113,LTOT - Long term oxygen therapy face mask FiO2,1,1
1770981000006111,EMISNQLT3,,1770981000006107,1770981000006111,LTOT - Long term oxygen therapy face mask flow rate,1,1
1770991000006114,EMISNQSB1,,1770991000006105,1770991000006114,SBOT - Short-burst oxygen therapy - nasal cannula flow rate,1,0
1771001000006110,EMISNQSB2,,1771001000006106,1771001000006110,SBOT - Short-burst oxygen therapy - face mask FiO2,1,0
1771031000006119,EMISNQLO9,,1771031000006103,1771031000006119,Long term humidified oxygen therapy,1,1
1834281000006110,EMISNQOV4,,1834281000006106,1834281000006110,Overnight long term oxygen therapy prescribed,1,1
1834291000006113,EMISNQDA18,,1834291000006109,1834291000006113,Daytime long term oxygen therapy prescribed,1,1
1834431000006113,EMISNQDA19,,1834431000006109,1834431000006113,Daytime oxygen therapy,1,0
1834461000006116,EMISNQHO55,,1834461000006100,1834461000006116,Holiday oxygen therapy prescribed,1,0
1834471000006111,EMISNQHO56,,1834471000006107,1834471000006111,Holiday oxygen therapy prescribed - nasal cannula flow rate,1,0
1834481000006114,EMISNQHO57,,1834481000006105,1834481000006114,Holiday oxygen therapy prescribed - face mask FiO2,1,0
1838051000006118,EMISNQOV5,,1838051000006102,1838051000006118,Overnight oxygen therapy,1,1
1839371000006119,EMISNQNO70,,1839371000006103,1839371000006119,Non-invasive ventilation - oxygen flow rate,1,1
306941000000118,8777,8777.00,201651000000108,306941000000118,SBOT - Short-burst oxygen therapy,1,0
306971000000112,8778,8778.00,201661000000106,306971000000112,Ambulatory oxygen therapy,1,0
306991000000111,66Yj,66Yj.00,201671000000104,306991000000111,Home oxygen supply - cylinder,1,0
307011000000115,66Yk,66Yk.00,201681000000102,307011000000115,Home oxygen supply - concentrator,1,1
307041000000119,66Yl,66Yl.00,201691000000100,307041000000119,Home oxygen supply - liquid oxygen,1,0
121000033112,DRGC3.6,,24099007,121000033112,Oxygen,1,0
5183051000006114,^ESCTSH518305,,243136002,363623012,Short-term oxygen therapy,1,0
363627013,8776,8776.00,243137006,1495182017,LTOT - Long-term oxygen therapy,1,1
5183061000006111,^ESCTLO518306,,243137006,363628015,Long-term oxygen therapy,1,1
405841000000110,9Nd6,9Nd6.00,247911000000101,405841000000110,Patient consent given for supply of home oxygen,1,0
5439511000006114,^ESCTPO543951,,261323006,389061010,Portable oxygen cylinder,1,0
5450091000006115,^ESCTST545009,,262177002,390098018,Static oxygen cylinder,1,0
401519010,6639,6639.00,268512000,401519010,Home oxygen supply,1,1
401520016,6639-2,6639.12,268512000,401520016,Oxygen at home,1,1
411888014,6639-1,6639.11,275915008,411888014,Home oxygen supply started,1,1
446920010,7L1Q1,7L1Q100,304577004,446920010,Humidified oxygen therapy,1,0
6360621000006112,^ESCTPA636062,,371825009,1210419017,Patient on oxygen,1,0
6792081000006116,^ESCTOX679208,,410204009,2471926018,Oxygen therapy management,1,0
3178111000006118,^ESCTIN317811,,42073009,70221018,Increased oxygen supply,1,0
7050021000006111,^ESCTBI705002,,425826004,2675003013,BiPAP oxygen nasal cannula,1,0
386851000000112,745E0,745E000,426990007,2399121000000115,Home oxygen support,1,1
7067391000006119,^ESCTHO706739,,426990007,2675996010,Home oxygen therapy,1,1
1740271000006116,8779,8779.00,427081008,2676101017,Delivered oxygen flow rate,1,0
2817676018,877B,877B.00,441936007,2817676018,Number of hours oxygen therapy required per day,1,0
1138071000000110,877A,877A.00,442230005,1138071000000110,Oxygen therapy percentage,1,0
7418081000006112,^ESCTPO741808,,464173000,2942489018,Portable oxygen concentrator,1,0
3434161000006111,^ESCTO2343416,,57485005,1231729012,O2 therapy,1,0
3434171000006116,^ESCTOX343417,,57485005,1494814018,Oxygen therapy care,1,0
95596013,7L1Q,7L1Q.00,57485005,95596013,Oxygen therapy,1,0
372881000000111,7L1Qz,7L1Qz00,57485005,95596013,Oxygen therapy NOS,1,0
247371000006116,877-1,877..11,57485005,95596013,Oxygen therapy,1,0
247381000006118,8771,8771.00,57485005,95596013,Oxygen therapy,1,0
2266251000000119,2JY,2JY..00,702546009,3004300012,Requires oxygen therapy during exercise,1,0
367611000000113,745E,745E.00,707808001,3032431015,Oxygen therapy support,1,0
386871000000115,745Ez,745Ez00,707808001,3032431015,Oxygen therapy support NOS,1,0
7746201000006111,^ESCTRE774620,,716366009,3305703018,Requires continuous home oxygen supply,1,1
1596451000000112,9K6,9K6..00,728061000000106,1596451000000112,Home oxygen order form completed,1,1
1596461000000110,9K6-1,9K6..11,728061000000106,1596461000000110,HOOF (home oxygen order form) completed,1,1
3529904014,^ESCT1167942,,737854006,3529904014,Home oxygen therapy management,1,0
1754961000000117,6AJ,6AJ..00,784871000000109,1754961000000117,Home oxygen therapy review,1,1
8294701000006115,^ESCTPR829470,,857831000000105,2219981000000112,Provision of oxygen alert card,1,0
2239801000000116,877C,877C.00,866531000000102,2239801000000116,Number of hours oxygen therapy prescribed per day,1,0
1867471000006114,877D,877D.00,866551000000109,2239841000000118,Supplier reported volume of supplemental oxygen prescribed per day,1,0
2239891000000111,877E,877E.00,866571000000100,2239891000000111,Supplier reported volume of supplemental oxygen used per day,1,0
1867491000006110,877F,877F.00,866591000000101,2239931000000118,Supplier reported volume variance between prescribed and used supplemental oxygen per day,1,0
2278191000000113,877C0,877C000,883561000000101,2278191000000113,Number of hours long-term oxygen therapy prescribed per day,1,1
1885111000006119,877C1,877C100,883581000000105,2278231000000116,Number of hours short-burst oxygen therapy prescribed per day,1,0
2278271000000119,877C2,877C200,883601000000101,2278271000000119,Number of hours ambulatory oxygen therapy prescribed per day,1,0
1885131000006113,877D0,877D000,883621000000105,2278311000000119,Supplier reported volume of long-term oxygen prescribed per day,1,1
1885151000006118,877D2,877D200,883681000000106,2278431000000115,Supplier reported volume of ambulatory oxygen prescribed per day,1,0
7967171000006112,^ESCTDE796717,,931000119107,2916198018,Dependence on supplemental oxygen,1,0
