medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,smoking_status,ever_smoker
1009271000006118,ASDFGNO1,,1009271000006102,1009271000006118,Non Smoker - Nos,Never smoker,
7965041000006111,^ESCTNE796504,,221000119102,2916218010,Never smoked any substance,Never smoker,
5495921000006119,^ESCTNE549592,,266919005,397731016,Never smoked,Never smoker,
397732011,1371,1371.00,266919005,397732011,Never smoked tobacco,Never smoker,
1123751000000113,9kn,9kn..00,505681000000109,1154431000000112,Non-smoker annual review - enhanced services administration,Never smoker,
1154431000000112,9kn-1,9kn..11,505681000000109,1154431000000112,Non-smoker annual review,Never smoker,
7569061000006118,^ESCTNE756906,,702979003,3006734013,Never used tobacco,Never smoker,
14866014,1371-1,1371.11,8392000,14866014,Non-smoker,Never smoker,
854951000006113,EGTONGR10,,854951000006109,854951000006113,Grade A non-smoker,Never smoker,
2735181000000113,^ESCT1172035,,1092031000000108,2735181000000113,Ex-smoker amount unknown,Ex-smoker,1
2735201000000112,^ESCT1172036,,1092041000000104,2735201000000112,Ex-very heavy smoker (40+/day),Ex-smoker,1
2735281000000119,^ESCT1172039,,1092071000000105,2735281000000119,Ex-heavy smoker (20-39/day),Ex-smoker,1
2735331000000112,^ESCT1172042,,1092091000000109,2735331000000112,Ex-moderate smoker (10-19/day),Ex-smoker,1
2735381000000111,^ESCT1172045,,1092111000000104,2735381000000111,Ex-light smoker (1-9/day),Ex-smoker,1
2735421000000119,^ESCT1172048,,1092131000000107,2735421000000119,Ex-trivial smoker (<1/day),Ex-smoker,1
7967851000006114,^ESCTAG796785,,1221000175102,3027295012,Age at smoking cessation,Ex-smoker,1
137761000006114,EGTONSM4,,137761000006105,137761000006114,Smoking Age Ceased,Ex-smoker,1
250373019,137K,137K.00,160617001,250373019,Stopped smoking,Ex-smoker,1
250374013,137L,137L.00,160618006,250374013,Current non-smoker,Ex-smoker,1
903051000006112,137L-99,137L.99,160618006,903051000006112,Tobacco Consumption Nil,Ex-smoker,1
649831000006117,137N,137N.00,160620009,250376010,Ex-pipe smoker,Ex-smoker,1
649821000006115,137O,137O.00,160621008,250377018,Ex-cigar smoker,Ex-smoker,1
250385010,137T,137T.00,160625004,250385010,Date ceased smoking,Ex-smoker,1
1626121000006116,EMISNQSM6,,1626121000006100,1626121000006116,Smoking cessation drug therapy - varenicline,Ex-smoker,1
295259018,E2513,E251300,191889006,295259018,Tobacco dependence in remission,Ex-smoker,1
1974281000006116,EMISICD10|F1720,,1974281000006100,1974281000006116,"Mental and behav dis due to use tobacco: dependence syndr, currently abstinent",Ex-smoker,1
1974311000006119,EMISICD10|F1721,,1974311000006103,1974311000006119,"Mental and behav dis due to use tobacco: dependence syndr, currently abstinent, but in a protected environment",Ex-smoker,1
1974371000006111,EMISICD10|F1723,,1974371000006107,1974371000006111,"Mental and behav dis due to use tobacco: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs",Ex-smoker,1
1974501000006110,EMISICD10|F1730,,1974501000006106,1974501000006110,"Mental and behav dis due to use tobacco: withdrawal state, uncomplicated",Ex-smoker,1
1974531000006119,EMISICD10|F1731,,1974531000006103,1974531000006119,"Mental and behav dis due to use tobacco: withdrawal state, with convulsions",Ex-smoker,1
1974571000006116,EMISICD10|F1740,,1974571000006100,1974571000006116,"Mental & behav dis due to tobacco: withdrawl state wth delirium, without convulsions",Ex-smoker,1
8061901000006111,^ESCTAT806190,,201931000000109,307601000000110,Attends practice smoking cessation clinic,Ex-smoker,1
1771191000006119,EMISNQAT12,,201941000000100,307621000000118,Attends smoking cessation clinic not at practice,Ex-smoker,1
4980561000006117,^ESCTTI498056,,228486009,342573017,Time since stopped smoking,Ex-smoker,1
250363016,1377,1377.00,266921000,397736014,Ex-trivial cigarette smoker (<1/day),Ex-smoker,1
250364010,1378,1378.00,266922007,397737017,Ex-light cigarette smoker (1-9/day),Ex-smoker,1
250365011,1379,1379.00,266923002,397738010,Ex-moderate cigarette smoker (10-19/day),Ex-smoker,1
250366012,137A,137A.00,266924008,397739019,Ex-heavy cigarette smoker (20-39/day),Ex-smoker,1
250367015,137B,137B.00,266925009,397740017,Ex-very heavy cigarette smoker (40+/day),Ex-smoker,1
5496031000006112,^ESCTEX549603,,266928006,397744014,Ex-cigarette smoker amount unknown,Ex-smoker,1
903041000006110,137F-99,137F.99,266928006,903041000006110,EX-Smoker NOS,Ex-smoker,1
418914010,137j,137j.00,281018007,418914010,Ex-cigarette smoker,Ex-smoker,1
6217151000006116,^ESCTIN621715,,360890004,476933013,Intolerant ex-smoker,Ex-smoker,1
6217281000006116,^ESCTAG621728,,360900008,476947012,Aggressive ex-smoker,Ex-smoker,1
37311000006117,EMISHGT222,,37311000006101,37311000006117,Other anti-smoking drug given,Ex-smoker,1
6427931000006116,^ESCTSM642793,,384742004,1479064018,Smoking cessation assistance,Ex-smoker,1
11793611000006110,^ESCT1179361,,384742004,3513200015,Smoking cessation behaviour support,Ex-smoker,1
1488873010,13p4,13p4.00,395177003,1488873010,Smoking free weeks,Ex-smoker,1
6718071000006115,^ESCTCU671807,,405746006,2157522017,Current non smoker but past smoking history unknown,Ex-smoker,1
7368651000006119,^ESCTSM736865,,449345000,2901755018,Smoked before confirmation of pregnancy,Ex-smoker,1
7368961000006112,^ESCTST736896,,449368009,2901763017,Stopped smoking during pregnancy,Ex-smoker,1
7368971000006117,^ESCTST736897,,449369001,2901764011,Stopped smoking before pregnancy,Ex-smoker,1
8017571000006117,^ESCTEX801757,,48031000119106,3047429015,Ex-smoker for more than 1 year,Ex-smoker,1
1059701000000119,137l,137l.00,492191000000103,1059701000000119,Ex roll-up cigarette smoker,Ex-smoker,1
1123951000000110,9km,9km..00,505761000000105,1154471000000114,Ex-smoker annual review - enhanced services administration,Ex-smoker,1
1154471000000114,9km-1,9km..11,505761000000105,1154471000000114,Ex-smoker annual review,Ex-smoker,1
1151791000000117,137K0,137K000,517211000000106,1151791000000117,Recently stopped smoking,Ex-smoker,1
3374141000006117,^ESCTTO337414,,53896009,89595016,Tolerant ex-smoker,Ex-smoker,1
649851000006112,EGTON1027,,649851000006108,649851000006112,Ex- Rolled Tobacco Smoker,Ex-smoker,1
649861000006114,EGTON322,,649861000006105,649861000006114,Ex-Cigarette Smoker,Ex-smoker,1
492511000000117,745H,745H.00,710081004,3043296015,Smoking cessation therapy,Ex-smoker,1
482871000000111,745Hy,745Hy00,710081004,3043296015,Other specified smoking cessation therapy,Ex-smoker,1
489931000000114,745Hz,745Hz00,710081004,3043296015,Smoking cessation therapy NOS,Ex-smoker,1
482771000000118,745H4,745H400,713700008,3297364011,Smoking cessation drug therapy,Ex-smoker,1
3513199018,^ESCT1165113,,735128000,3513199018,Ex-smoker for less than 1 year,Ex-smoker,1
14494021000006110,^ESCT1449402,,8517006,15046012,Former smoker,Ex-smoker,1
250371017,137F,137F.00,8517006,15047015,Ex-smoker - amount unknown,Ex-smoker,1
649841000006110,137S,137S.00,8517006,15047015,Ex-smoker,Ex-smoker,1
298701000000114,ZV116,ZV11600,8517006,15047015,History of tobacco use,Ex-smoker,1
2636041000006110,^ESCTCE263604,,8517006,15048013,Cessation of smoking,Ex-smoker,1
852121000006114,EMISQSM17,,852121000006105,852121000006114,Smoking cessation-maintain abstinence,Ex-smoker,1
853001000006110,EGTON1028,,853001000006106,853001000006110,Ex-smoker NOS,Ex-smoker,1
854051000006112,EGTON324,,854051000006108,854051000006112,Ex-pipe smoker,Ex-smoker,1
854111000006110,EGTON327,,854111000006106,854111000006110,Past smoker,Ex-smoker,1
854151000006111,EGTON328,,854151000006107,854151000006111,Date stopped smoking,Ex-smoker,1
904091000006116,EMISQDA1,,904091000006100,904091000006116,Date of last cigarette,Ex-smoker,1
904111000006113,EMISQCO2,,904111000006109,904111000006113,Carbon monoxide validation confirms non-smoker,Ex-smoker,1
904201000006117,EMISQSM11,,904201000006101,904201000006117,Smoking cessation confidence score,Ex-smoker,1
904221000006110,EMISQSM15,,904221000006106,904221000006110,Smoking cessation bupropion therapy,Ex-smoker,1
150398019,E023,E023.00,90755006,150398019,Nicotine withdrawal,Ex-smoker,1
397991000006116,Eu173,Eu17300,90755006,150398019,[X]Mental and behavioural disorders due to use of tobacco: withdrawal state,Ex-smoker,1
397281000006113,Eu174,Eu17400,90755006,150398019,[X]Mental and behavioural disorders due to use of tobacco: withdrawal state with delirium,Ex-smoker,1
909391000006117,HNGZ011,,909391000006101,909391000006117,[RFC] Smoking cessation,Ex-smoker,1
2717211000000112,ESCTSI77,,1084381000000100,2717211000000112,Signposting to smoking cessation service,Current smoker,1
1175011000000112,8IEK,8IEK.00,1087441000000106,2724181000000114,Smoking cessation programme declined,Current smoker,1
2741221000000116,^ESCT1172297,,1094321000000100,2741221000000116,Referral for brief intervention for smoking cessation,Current smoker,1
460828018,ZV4K0,ZV4K000,110483000,175325014,Tobacco user,Current smoker,1
4180331000006118,^ESCTTO418033,,110483000,2923440014,Tobacco use,Current smoker,1
12626191000006119,^ESCT1262619,,1110791000000100,2779491000000117,VBA (Very Brief Advice) on Smoking,Current smoker,1
12626391000006117,^ESCT1262639,,1110971000000101,2779921000000110,QOF (Quality and Outcomes Framework) smoking quality indicator-related care invitation,Current smoker,1
13979601000006118,^ESCT1397960,,11351000175103,3955810015,Tobacco use screening declined,Current smoker,1
216212011,137V,137V.00,134406006,216212011,Smoking reduced,Current smoker,1
137711000006111,EMISSMRE1,,137711000006107,137711000006111,Smoker (Read codes),Current smoker,1
12734401000006119,^ESCT1273440,,143461000000103,1628391000000113,QOF (Quality and Outcomes Framework) smoking quality indicator-related care invitation using preferred method of communication,Current smoker,1
1591651000006110,EMISNQSM5,,1591651000006106,1591651000006110,Smoking cessation referral declined,Current smoker,1
743331000006116,1373,1373.00,160603005,250358015,Light cigarette smoker (1-9 cigs/day),Current smoker,1
700121000006118,1374,1374.00,160604004,250359011,Moderate cigarette smoker (10-19 cigs/day),Current smoker,1
819331000006110,1375,1375.00,160605003,250360018,Heavy cigarette smoker (20-39 cigs/day),Current smoker,1
67621000006112,1376,1376.00,160606002,250362014,Very heavy cigarette smoker (40+ cigs/day),Current smoker,1
250368013,137C,137C.00,160612007,250368013,Keeps trying to stop smoking,Current smoker,1
250369017,137D,137D.00,160613002,2791864017,Admitted tobacco consumption possibly untrue,Current smoker,1
250372012,137G,137G.00,160616005,250372012,Trying to give up smoking,Current smoker,1
250375014,137M,137M.00,160619003,250375014,Rolls own cigarettes,Current smoker,1
14933931000006118,^ESCT1493393,,1659131000000104,3195651000000116,Community Pharmacy Smoking Cessation Service,Current smoker,1
4640171000006113,^ESCTPR464017,,171055003,2575653016,Pregnancy smoking education,Current smoker,1
265092010,67A3,67A3.00,171055003,265092010,Pregnancy smoking advice,Current smoker,1
1777011000006118,EMISNQRE259,,1777011000006102,1777011000006118,Reason for referral: Smoking Cessation,Current smoker,1
1778181000006110,EMISNQGR20,,1778181000006106,1778181000006110,Group session: Stop smoking education programme,Current smoker,1
1819411000006114,EMISNQSM14,,1819411000006105,1819411000006114,Smoking increased,Current smoker,1
295257016,E2511,E251100,191887008,295257016,"Tobacco dependence, continuous",Current smoker,1
295258014,E2512,E251200,191888003,295258014,"Tobacco dependence, episodic",Current smoker,1
8056731000006119,^ESCTSM805673,,196771000000101,295421000000116,Smoking assessment,Current smoker,1
1973821000006117,EMISICD10|F1700,,1973821000006101,1973821000006117,"Mental & behav dis due to use tobacco: acute intoxication, uncomplicated",Current smoker,1
1973841000006112,EMISICD10|F1701,,1973841000006108,1973841000006112,"Mental & behav dis due to use tobacco: acute intoxication, with trauma or other bodily injury",Current smoker,1
1973851000006114,EMISICD10|F1702,,1973851000006105,1973851000006114,"Mental & behav dis due to use tobacco: acute intoxication, with other medical complications",Current smoker,1
1973921000006114,EMISICD10|F1703,,1973921000006105,1973921000006114,"Mental & behav dis due to use tobacco: acute intoxication, with delirium",Current smoker,1
1973951000006117,EMISICD10|F1704,,1973951000006101,1973951000006117,"Mental & behav dis due to use tobacco: acute intoxication, with perceptual distortions",Current smoker,1
1973981000006113,EMISICD10|F1705,,1973981000006109,1973981000006113,"Mental & behav dis due to use tobacco: acute intoxication, with coma",Current smoker,1
1974031000006110,EMISICD10|F1706,,1974031000006106,1974031000006110,"Mental & behav dis due to use tobacco: acute intoxication, with convulsions",Current smoker,1
1974341000006115,EMISICD10|F1722,,1974341000006104,1974341000006115,"Mental and behav dis due to use tobacco: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]",Current smoker,1
1974401000006114,EMISICD10|F1724,,1974401000006105,1974401000006114,"Mental and behav dis due to use tobacco: dependence syndr, currently using the substance [active dependence]",Current smoker,1
1974421000006116,EMISICD10|F1725,,1974421000006100,1974421000006116,"Mental and behav dis due to use tobacco: dependence syndr, continuous use",Current smoker,1
1974461000006110,EMISICD10|F1726,,1974461000006106,1974461000006110,"Mental and behav dis due to use tobacco: dependence syndr, episodic use [dipsomania]",Current smoker,1
1974581000006118,EMISICD10|F1741,,1974581000006102,1974581000006118,"Mental & behav dis due to tobacco: withdrawl state wth delirium, with convulsions",Current smoker,1
1974651000006110,EMISICD10|F1750,,1974651000006106,1974651000006110,"Mental & behav dis due to use tobacco: psychotic disorder, schizophrenia-like",Current smoker,1
1974681000006119,EMISICD10|F1751,,1974681000006103,1974681000006119,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly delusional",Current smoker,1
1974711000006118,EMISICD10|F1752,,1974711000006102,1974711000006118,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly hallucinatory",Current smoker,1
1974741000006119,EMISICD10|F1753,,1974741000006103,1974741000006119,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly polymorphic",Current smoker,1
1974761000006115,EMISICD10|F1754,,1974761000006104,1974761000006115,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly depressive symptoms",Current smoker,1
1974791000006111,EMISICD10|F1755,,1974791000006107,1974791000006111,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly manic symptoms",Current smoker,1
1974811000006110,EMISICD10|F1756,,1974811000006106,1974811000006110,"Mental & behav dis due to use tobacco: psychotic disorder, mixed",Current smoker,1
1974841000006114,EMISICD10|F1770,,1974841000006105,1974841000006114,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, flashbacks",Current smoker,1
1974871000006118,EMISICD10|F1771,,1974871000006102,1974871000006118,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, personality or behaviour disorder",Current smoker,1
1974911000006115,EMISICD10|F1772,,1974911000006104,1974911000006115,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, residual affective disorder",Current smoker,1
1974931000006114,EMISICD10|F1773,,1974931000006105,1974931000006114,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, dementia",Current smoker,1
