medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,smoking_status,ever_smoker
1974961000006117,EMISICD10|F1774,,1974961000006101,1974961000006117,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, other persisting cognitive impairment",Current smoker,1
1974981000006110,EMISICD10|F1775,,1974981000006106,1974981000006110,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, late-onset psychotic disorder",Current smoker,1
303501000000115,8CAg,8CAg.00,200221000000105,303501000000115,Smoking cessation advice provided by community pharmacist,Current smoker,1
8063181000006116,^ESCTWA806318,,203191000000107,310341000000119,Wants to stop smoking,Current smoker,1
4835491000006116,^ESCTFE483549,,206154006,2965837017,Fetal or neonatal effect of maternal use of tobacco,Current smoker,1
316079016,Q040,Q040.00,206154006,316079016,Fetus and newborn affected by maternal use of tobacco,Current smoker,1
324597019,SMC,SMC..00,212899006,324597019,Toxic effect of tobacco and nicotine,Current smoker,1
818061000006111,6791,6791.00,225323000,2575784012,Smoking cessation education,Current smoker,1
4939241000006115,^ESCTAD493924,,225323000,2693470012,Advice on effects of smoking on health,Current smoker,1
4939251000006118,^ESCTAD493925,,225323000,2695629019,Advice on smoking,Current smoker,1
338608011,8CAL,8CAL.00,225323000,338608011,Smoking cessation advice,Current smoker,1
4939261000006116,^ESCTSM493926,,225324006,2575785013,Smoking effects education,Current smoker,1
936011000006114,67H1,67H1.00,225324006,338609015,Advice on effects of smoking on health,Current smoker,1
4948531000006116,^ESCTSM494853,,225934006,339459013,Smokes in bed,Current smoker,1
4948551000006111,^ESCTDR494855,,225936008,339461016,Drops unextinguished cigarettes,Current smoker,1
344793011,137X,137X.00,230056004,344793011,Cigarette consumption,Current smoker,1
344794017,137Y,137Y.00,230057008,344794017,Cigar consumption,Current smoker,1
344795016,137a,137a.00,230058003,344795016,Pipe tobacco consumption,Current smoker,1
5003141000006118,^ESCTTR500314,,230059006,344796015,Trivial cigarette smoker,Current smoker,1
11904991000006116,^ESCT1190499,,230059006,344797012,Occasional cigarette smoker,Current smoker,1
5003151000006116,^ESCTLI500315,,230060001,344798019,Light cigarette smoker,Current smoker,1
5003161000006119,^ESCTMO500316,,230062009,344801013,Moderate cigarette smoker,Current smoker,1
5003171000006114,^ESCTHE500317,,230063004,344802018,Heavy cigarette smoker,Current smoker,1
5003181000006112,^ESCTVE500318,,230064005,344803011,Very heavy cigarette smoker,Current smoker,1
5003191000006110,^ESCTCH500319,,230065006,344804017,Chain smoker,Current smoker,1
5074201000006119,^ESCTSM507420,,235033006,352240019,Smokers keratosis,Current smoker,1
8012751000006116,^ESCTDI801275,,25261000000107,2155321000000119,Did not attend smoking cessation clinic,Current smoker,1
62881000000117,9N4M,9N4M.00,25261000000107,62881000000117,DNA - Did not attend smoking cessation clinic,Current smoker,1
5495901000006112,^ESCTAM549590,,266918002,1225107019,Amount and type of tobacco smoked,Current smoker,1
102921000006112,137,137..00,266918002,397730015,Tobacco smoking consumption,Current smoker,1
137721000006115,137-1,137..11,266918002,397730015,Smoker - amount smoked,Current smoker,1
250387019,137Z,137Z.00,266918002,397730015,Tobacco consumption NOS,Current smoker,1
5495941000006114,^ESCTOC549594,,266920004,397733018,Occasional smoker,Current smoker,1
5495951000006111,^ESCTOC549595,,266920004,397734012,Occasional cigarette smoker (less than one cigarette/day),Current smoker,1
88471000006112,1372,1372.00,266920004,397735013,Trivial cigarette smoker (less than one cigarette/day),Current smoker,1
5496021000006114,^ESCTTO549602,,266927001,397743015,Tobacco smoking consumption unknown,Current smoker,1
2669652019,137Q,137Q.00,266929003,2669652019,Smoking started,Current smoker,1
5553301000006112,^ESCTMO555330,,273632007,409167012,Motives for smoking scale,Current smoker,1
5553641000006116,^ESCTOC555364,,273657002,409204012,Occasions for smoking scale,Current smoker,1
5555231000006111,^ESCTRE555523,,273738001,409335016,Reasons for smoking scale,Current smoker,1
295951010,Eu17,Eu17.00,30310000,50736017,Nicotine-induced organic mental disorder,Current smoker,1
397671000006112,Eu170,Eu17000,30310000,50736017,[X]Mental and behavioural disorders due to use of tobacco: acute intoxication,Current smoker,1
397981000006119,Eu172,Eu17200,30310000,50736017,[X]Mental and behav dis due to use tobacco: dependence syndr,Current smoker,1
397681000006110,Eu175,Eu17500,30310000,50736017,[X]Mental and behavioural disorders due to use of tobacco: psychotic disorder,Current smoker,1
397971000006117,Eu176,Eu17600,30310000,50736017,[X]Mental and behav dis due to use tobacco: amnesic syndrome,Current smoker,1
397181000006117,Eu177,Eu17700,30310000,50736017,[X]Mental and behavioural disorders due to use of tobacco: residual and late-onset psychotic disorder,Current smoker,1
397271000006110,Eu17y,Eu17y00,30310000,50736017,[X]Mental and behavioural disorders due to use of tobacco: other mental and behavioural disorders,Current smoker,1
397461000006119,Eu17z,Eu17z00,30310000,50736017,[X]Mental and behavioural disorders due to use of tobacco: unspecified mental and behavioural disorder,Current smoker,1
137791000006118,137Q-1,137Q.11,308438006,2670126018,Smoking restarted,Current smoker,1
2670126018,137e,137e.00,308438006,2670126018,Smoking restarted,Current smoker,1
6047151000006118,^ESCTTO604715,,314538009,458913015,Tobacco related optic neuropathy,Current smoker,1
459722017,8HTK,8HTK.00,315232003,459722017,Referral to stop-smoking clinic,Current smoker,1
6282371000006112,^ESCTTO628237,,365982000,489484014,Tobacco smoking consumption - finding,Current smoker,1
1704561000006112,9kf1,9kf1.00,375851000000108,739301000000115,Referred for chronic obstructive pulmonary disease structured smoking assessment,Current smoker,1
1704551000006110,9kf1-1,9kf1.11,375851000000108,739301000000115,Referred for COPD structured smoking assessment,Current smoker,1
1704571000006117,9kf2,9kf2.00,375911000000102,739421000000116,Chronic obstructive pulmonary disease structured smoking assessment declined,Current smoker,1
1704581000006119,9kf2-1,9kf2.11,375911000000102,739421000000116,COPD structured smoking assessment declined,Current smoker,1
1484933010,13p0,13p0.00,390901002,1484933010,Negotiated date for cessation of smoking,Current smoker,1
1488576014,137c,137c.00,394871007,1488576014,Thinking about stopping smoking,Current smoker,1
1488577017,137b,137b.00,394872000,1488577017,Ready to stop smoking,Current smoker,1
1488578010,137d,137d.00,394873005,1488578010,Not interested in stopping smoking,Current smoker,1
1489355012,8H7i,8H7i.00,395700008,1489355012,Referral to smoking cessation advisor,Current smoker,1
3142921000006110,^ESCTTO314292,,39953003,66552013,Tobacco,Current smoker,1
1780273014,9N2k,9N2k.00,401068004,1780273014,Seen by smoking cessation advisor,Current smoker,1
1780360012,137f,137f.00,401159003,1780360012,Reason for restarting smoking,Current smoker,1
1773560017,13p5,13p5.00,401160008,1773560017,Smoking cessation programme start date,Current smoker,1
6649431000006116,^ESCTSM664943,,401160008,1774846018,Smoking cessation program start date,Current smoker,1
2474719011,137h,137h.00,413173009,2474719011,Minutes from waking to first tobacco consumption,Current smoker,1
397733018,1372-1,1372.11,428041000124106,2717161000000119,Occasional smoker,Current smoker,1
8153371000006117,^ESCTOC815337,,428041000124106,3308893017,Occasional tobacco smoker,Current smoker,1
1592611000000110,137m,137m.00,446172000,2882460017,Failed attempt to stop smoking,Current smoker,1
7375991000006118,^ESCTSM737599,,449868002,2912728015,Smokes tobacco daily,Current smoker,1
78013015,H3101,H310100,46802002,78013015,Smokers' cough,Current smoker,1
1715591000006117,8HkQ,8HkQ.00,505281000000106,1122921000000113,Referral to National Health Service stop smoking service,Current smoker,1
8190531000006112,^ESCTRE819053,,505281000000106,1133211000000119,Referral to NHS (National Health Service) stop smoking service,Current smoker,1
1714541000006110,9ko,9ko..00,505651000000103,1152111000000118,Current smoker annual review - enhanced services admin,Current smoker,1
1152111000000118,9ko-1,9ko..11,505651000000103,1152111000000118,Current smoker annual review,Current smoker,1
1125741000000111,67H6,67H6.00,506491000000102,1125741000000111,Brief intervention for smoking cessation,Current smoker,1
8196151000006112,^ESCTSM819615,,521721000000109,1165101000000117,Smoking cessation leaflet given,Current smoker,1
1176421000000118,8IAj,8IAj.00,527151000000107,1176421000000118,Smoking cessation advice declined,Current smoker,1
3419101000006116,^ESCTMO341910,,56578002,94089011,Moderate smoker (20 or less per day),Current smoker,1
3422221000006116,^ESCTHE342222,,56771006,94417014,Heavy smoker (over 20 per day),Current smoker,1
3430571000006116,^ESCTTO343057,,57264008,95243015,Tobacco,Current smoker,1
99639019,137J,137J.00,59978006,99639019,Cigar smoker,Current smoker,1
604961000006114,EGTON1025,,604961000006105,604961000006114,Current Smoker NOS,Current smoker,1
108938018,137P,137P.00,65568007,108938018,Cigarette smoker,Current smoker,1
3582451000006114,^ESCTCI358245,,66562002,110585013,Cigarette smoking tobacco,Current smoker,1
7504551000006112,^ESCTSM750455,,698101006,2971159010,Smoking device,Current smoker,1
2982426011,ESCTPR3,,699033005,2982426011,Provision of smoking cessation leaflet,Current smoker,1
7559591000006110,^ESCTTO755959,,702388001,2995195017,Tobacco use cessation education,Current smoker,1
7650811000006116,^ESCTAS765081,,709507008,3039829017,Assessment of readiness for smoking cessation,Current smoker,1
461114016,ZV6D8,ZV6D800,711028002,3047058010,Counselling about tobacco use,Current smoker,1
7696001000006118,^ESCTPA769600,,712829007,3285644014,Patient request for smoking cessation information,Current smoker,1
1563081000000115,13p50,13p5000,712971000000108,1563081000000115,Practice based smoking cessation programme start date,Current smoker,1
8221521000006111,^ESCTSM822152,,720401000000103,1574781000000112,Smoking cessation,Current smoker,1
7832501000006113,^ESCTCI783250,,722496004,3332494012,Cigarette,Current smoker,1
7832511000006111,^ESCTCI783251,,722497008,3332496014,Cigar,Current smoker,1
397911000006114,Eu171,Eu17100,724697004,3445165019,[X]Mental and behavioural disorders due to use of tobacco: harmful use,Current smoker,1
7859781000006116,^ESCTHA785978,,724697004,3445165019,Harmful pattern of use of nicotine,Current smoker,1
1709641000000115,9NS02,9NS0200,767641000000109,1709641000000115,Referral for smoking cessation service offered,Current smoker,1
13494621000006118,^ESCT1349462,,770729006,3702282012,Referral for brief intervention for smoking cessation,Current smoker,1
13499671000006118,^ESCT1349967,,771155005,3704611015,Brief intervention for smoking cessation,Current smoker,1
128130017,137P-1,137P.11,77176002,128130017,Smoker,Current smoker,1
14616531000006112,^ESCT1461653,,77176002,4589211015,Smoking,Current smoker,1
503483019,137R,137R.00,77176002,503483019,Current smoker,Current smoker,1
1750931000000118,8CdB,8CdB.00,783011000000105,1750931000000118,Stop smoking service opportunity signposted,Current smoker,1
1751721000000113,9OOB,9OOB.00,783381000000101,1751721000000113,Stop smoking invitation short message service text message,Current smoker,1
8244731000006115,^ESCTST824473,,783381000000101,1751841000000113,Stop smoking invitation text message,Current smoker,1
1785671000006116,9OOB0,9OOB000,783401000000101,1751761000000117,Stop smoking invitation first short message service text message,Current smoker,1
1785681000006118,9OOB1,9OOB100,783441000000103,1751861000000114,Stop smoking invitation second short message service text message,Current smoker,1
1785691000006115,9OOB2,9OOB200,783481000000106,1751951000000118,Stop smoking invitation third short message service text message,Current smoker,1
2141561000000115,8IEM,8IEM.00,822591000000108,2141561000000115,Smoking cessation drug therapy declined,Current smoker,1
136515019,137H,137H.00,82302008,136515019,Pipe smoker,Current smoker,1
8279661000006118,^ESCTPR827966,,838131000000103,2175501000000117,Provision of written information about smoking cessation,Current smoker,1
3874641000006110,^ESCTPI387464,,84498003,140113010,Pipe smoking tobacco,Current smoker,1
852111000006118,EMISQGR1,,852111000006102,852111000006118,Gradual smoking reduction,Current smoker,1
852981000006111,EGTON1024,,852981000006107,852981000006111,Rolls own cigarettes,Current smoker,1
854021000006115,EGTON321,,854021000006104,854021000006115,Cigarette smoker,Current smoker,1
854071000006119,EGTON326,,854071000006103,854071000006119,Current smoker,Current smoker,1
854961000006110,EGTONGR11,,854961000006106,854961000006110,Grade B light smoker (1-10/day),Current smoker,1
854981000006117,EGTONGR12,,854981000006101,854981000006117,Grade C moderate smoker (11-20/day),Current smoker,1
855001000006114,EGTONGR13,,855001000006105,855001000006114,Grade D heavy smoker (>20 Day),Current smoker,1
856371000006111,EGTONSM6,,856371000006107,856371000006111,Smoking clinic,Current smoker,1
8299271000006119,^ESCTNU829927,,864091000000103,2234141000000111,Number of previous attempts to stop smoking,Current smoker,1
2251871000000112,8IEo,8IEo.00,871641000000105,2251871000000112,Referral to smoking cessation service declined,Current smoker,1
2251911000000114,8T08,8T08.00,871661000000106,2251911000000114,Referral to smoking cessation service,Current smoker,1
295256013,E2510,E251000,89765005,148820017,"Tobacco dependence, unspecified",Current smoker,1
3959111000006111,^ESCTTO395911,,89765005,148820017,Tobacco dependence syndrome,Current smoker,1
102951000006115,E251,E251.00,89765005,2951656017,Tobacco dependence,Current smoker,1
295260011,E251z,E251z00,89765005,2951656017,Tobacco dependence NOS,Current smoker,1
903981000006117,EMISQNO1,,903981000006101,903981000006117,Not interested in stopping smoking,Current smoker,1
904001000006111,EMISQRE12,,904001000006107,904001000006111,Ready to stop smoking,Current smoker,1
904011000006114,EMISQSM9,,904011000006105,904011000006114,Smoking cessation declaration signed by patient,Current smoker,1
904021000006118,EMISQPR6,,904021000006102,904021000006118,Previous smoking quit attempts,Current smoker,1
904031000006115,EMISQTH1,,904031000006104,904031000006115,Thinking about stopping smoking,Current smoker,1
904041000006113,EMISQWA1,,904041000006109,904041000006113,Waking time to first cigarette,Current smoker,1
904121000006117,EMISQCO3,,904121000006101,904121000006117,Carbon monoxide validation confirms smoker,Current smoker,1
904181000006118,EMISQSM12,,904181000006102,904181000006118,Smoking cessation counselling,Current smoker,1
904231000006113,EMISQSM13,,904231000006109,904231000006113,Smoking cessation counselling by telephone,Current smoker,1
904241000006115,EMISQSM14,,904241000006104,904241000006115,Smoking cessation counselling in person,Current smoker,1
923201000006112,PCNQPR2,,923201000006108,923201000006112,Pregnancy smoking advice,Current smoker,1
923611000006113,PC0076,,923611000006109,923611000006113,Health ed. - smoking,Current smoker,1
2651021000006113,^ESCTTO265102,,9473008,16588018,Tobacco deposit on teeth,Current smoker,1
16588018,J0364,J036400,9473008,511413011,Tobacco deposit on teeth,Current smoker,1
961581000006114,EMISCSM1,,961581000006105,961581000006114,Smokes/uses tobacco products,Current smoker,1
2462391000000119,8IEM0,8IEM000,966971000000103,2462391000000119,Varenicline smoking cessation therapy declined,Current smoker,1
2462431000000110,8B31G,8B31G00,966991000000104,2462431000000110,Varenicline smoking cessation therapy offered,Current smoker,1
