prodcodeid,dmdid,termfromemis,productname,formulation,routeofadministration,drugsubstancename,substancestrength,bnfchapter,abx
10220241000033110,28922411000001103,Evoxil 500mg tablets (Kent Pharma (UK) Ltd),Evoxil 500mg tablets,Tablet,Oral,Levofloxacin hemihydrate,500.000mg,,1
104041000033114,674111000001108,Baxan 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),Baxan 500mg capsules,Capsule,Oral,Cefadroxil monohydrate,500.000mg,,1
115841000033118,912111000001109,Baxan 125mg/5ml oral suspension (Bristol-Myers Squibb Pharmaceuticals Ltd),Baxan 125mg/5ml oral suspension,Oral suspension,Oral,Cefadroxil monohydrate,25.000mg/1.000ml,,1
115941000033114,60011000001100,Baxan 250mg/5ml oral suspension (Bristol-Myers Squibb Pharmaceuticals Ltd),Baxan 250mg/5ml oral suspension,Oral suspension,Oral,Cefadroxil monohydrate,50.000mg/1.000ml,,1
116041000033116,304211000001103,Baxan 500mg/5ml oral suspension (Bristol-Myers Squibb Pharmaceuticals Ltd),Baxan 500mg/5ml oral suspension,Oral suspension,Oral,Cefadroxil monohydrate,100.000mg/1.000ml,,1
1183741000033110,235411000001103,Rommix 250 EC tablets (Ashbourne Pharmaceuticals Ltd),Rommix 250 EC tablets,Gastro-resistant tablet,Oral,Erythromycin,250.000mg,,1
1183841000033117,,Rommix  Tablets  500 mg,,,,,,,1
13300741000033118,41949411000001103,Erythromycin stearate 500mg tablets,Erythromycin stearate 500mg tablets,Tablet,Oral,Erythromycin stearate,500.000mg,5010500,1
13707941000033117,38726811000001109,Amoxicillin 1g dispersible tablets sugar free,Amoxicillin 1g dispersible tablets sugar free,Dispersible tablet/,Oral,Amoxicillin trihydrate,1.000gram,5010103,1
13827741000033111,41941311000001106,Amoxicillin 500mg/5ml oral suspension sugar free,Amoxicillin 500mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate,100.000mg/1.000ml,5010103,1
1436941000033111,165611000001108,Tiloryth 250mg gastro-resistant capsules (Tillomed Laboratories Ltd),Tiloryth 250mg gastro-resistant capsules,Gastro-resistant capsule,Oral,Erythromycin,250.000mg,,1
1506041000033114,705811000001100,Velosef 250mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),Velosef 250mg capsules,Capsule,Oral,Cefradine,250.000mg,,1
1506141000033113,8911000001102,Velosef 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),Velosef 500mg capsules,Capsule,Oral,Cefradine,500.000mg,,1
1511941000033116,3466111000001104,Velosef 250mg/5ml syrup (Bristol-Myers Squibb Pharmaceuticals Ltd),Velosef 250mg/5ml syrup,Oral solution,Oral,Cefradine,50.000mg/1.000ml,,1
1514941000033119,2854011000001102,Vibramycin 100mg capsules (Pfizer Ltd),Vibramycin 100mg capsules,Capsule,Oral,Doxycycline hyclate,100.000mg,,1
1515041000033119,2849511000001107,Vibramycin 50 capsules (Pfizer Ltd),Vibramycin 50 capsules,Capsule,Oral,Doxycycline hyclate,50.000mg,,1
1522641000033110,,Vibramycin  Syrup  50 mg/5 ml,,,,,,,1
1523841000033118,2847211000001103,Vibramycin-D 100mg dispersible tablets (Pfizer Ltd),Vibramycin-D 100mg dispersible tablets,Dispersible tablet/,Oral,Doxycycline monohydrate,100.000mg,,1
1553141000033111,85911000001108,Zithromax 250mg capsules (Pfizer Ltd),Zithromax 250mg capsules,Capsule,Oral,Azithromycin dihydrate,250.000mg,,1
1556241000033110,3253511000001109,Zinnat Suspension 125mg granules sachets (GlaxoSmithKline UK Ltd),Zinnat Suspension 125mg granules sachets,Granules,Oral,Cefuroxime axetil,125.000mg,,1
1557041000033117,238811000001105,Zinnat 125mg/5ml oral suspension (Sandoz Ltd),Zinnat 125mg/5ml oral suspension,Oral suspension,Oral,Cefuroxime axetil,25.000mg/1.000ml,,1
1557141000033118,650911000001103,Zithromax 200mg/5ml oral suspension (Pfizer Ltd),Zithromax 200mg/5ml oral suspension,Oral suspension,Oral,Azithromycin,40.000mg/1.000ml,,1
1557341000033115,211911000001100,Zinnat 250mg tablets (Sandoz Ltd),Zinnat 250mg tablets,Tablet,Oral,Cefuroxime axetil,250.000mg,,1
1558241000033114,228011000001102,Zinnat 125mg tablets (Sandoz Ltd),Zinnat 125mg tablets,Tablet,Oral,Cefuroxime axetil,125.000mg,,1
1572541000033110,,Augmentin 1 G  Tablets,,,,,,,1
1572841000033112,39733511000001103,Azithromycin 500mg tablets,Azithromycin 500mg tablets,Tablet,Oral,Azithromycin,500.000mg,5010500,1
1582841000033117,3492511000001109,Ciproxin 250mg/5ml oral suspension (Bayer Plc),Ciproxin 250mg/5ml oral suspension,Oral suspension,Oral,Ciprofloxacin,50.000mg/1.000ml,,1
1582941000033113,41760211000001107,Ciprofloxacin 250mg/5ml oral suspension,Ciprofloxacin 250mg/5ml oral suspension,Oral suspension,Oral,Ciprofloxacin,50.000mg/1.000ml,5011200,1
1594141000033117,39732511000001105,Co-amoxiclav 875mg/125mg tablets,Co-amoxiclav 875mg/125mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,875.000mg + 125.000mg,5010103,1
1603241000033119,41948611000001109,Doxycycline 50mg capsules,Doxycycline 50mg capsules,Capsule,Oral,Doxycycline hyclate,50.000mg,5010300,1
1626241000033115,39697411000001109,Levofloxacin 250mg tablets,Levofloxacin 250mg tablets,Tablet,Oral,Levofloxacin hemihydrate,250.000mg,5011200,1
1626341000033113,41951211000001101,Levofloxacin 500mg tablets,Levofloxacin 500mg tablets,Tablet,Oral,Levofloxacin hemihydrate,500.000mg,5011200,1
1671741000033118,161011000001103,Respillin 250mg capsules (Kent Pharma (UK) Ltd),Respillin 250mg capsules,Capsule,Oral,Amoxicillin trihydrate,250.000mg,,1
1671841000033111,14811000001102,Respillin 500mg capsules (Kent Pharma (UK) Ltd),Respillin 500mg capsules,Capsule,Oral,Amoxicillin trihydrate,500.000mg,,1
1672341000033111,,Respillin  Sugar-Free Syrup  125 mg/5 ml,,,,,,,1
1672441000033117,,Respillin  Sugar-Free Syrup  250 mg/5 ml,,,,,,,1
1672541000033116,,Respillin  Syrup  125 mg/5 ml,,,,,,,1
1672641000033115,,Respillin  Syrup  250 mg/5 ml,,,,,,,1
1698741000033115,3077511000001109,Tavanic 250mg tablets (Sanofi),Tavanic 250mg tablets,Tablet,Oral,Levofloxacin hemihydrate,250.000mg,,1
1698841000033113,3078311000001102,Tavanic 500mg tablets (Sanofi),Tavanic 500mg tablets,Tablet,Oral,Levofloxacin hemihydrate,500.000mg,,1
1705841000033113,2849711000001102,Vibramycin Acne Pack 50mg capsules (Pfizer Ltd),Vibramycin Acne Pack 50mg capsules,Capsule,Oral,Doxycycline hyclate,50.000mg,,1
1713741000033116,794511000001102,Zithromax 500mg tablets (Pfizer Ltd),Zithromax 500mg tablets,Tablet,Oral,Azithromycin,500.000mg,,1
1830541000033112,37083211000001101,Clarithromycin 250mg/5ml oral suspension,Clarithromycin 250mg/5ml oral suspension,Oral suspension,Oral,Clarithromycin,50.000mg/1.000ml,5010500,1
1924941000033118,41948811000001108,Erythromycin 250mg gastro-resistant tablets,Erythromycin 250mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Erythromycin,250.000mg,5010500,1
2104241000033119,2849311000001101,Doxylar 50mg capsules (Sandoz Ltd),Doxylar 50mg capsules,Capsule,Oral,Doxycycline hyclate,50.000mg,,1
2104341000033112,2853411000001108,Doxylar 100mg capsules (Sandoz Ltd),Doxylar 100mg capsules,Capsule,Oral,Doxycycline hyclate,100.000mg,,1
2186941000033119,29011000001102,Amiclav 250mg/125mg tablets (Ashbourne Pharmaceuticals Ltd),Amiclav 250mg/125mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,,1
2193041000033114,2853611000001106,Vibrox 100mg capsules (Kent Pharma (UK) Ltd),Vibrox 100mg capsules,Capsule,Oral,Doxycycline hyclate,100.000mg,,1
219741000033111,39735111000001108,Cefaclor 500mg capsules,Cefaclor 500mg capsules,Capsule,Oral,Cefaclor monohydrate,500.000mg,5010201,1
220441000033115,39735011000001107,Cefaclor 250mg capsules,Cefaclor 250mg capsules,Capsule,Oral,Cefaclor monohydrate,250.000mg,5010201,1
220541000033119,39735211000001102,Cefadroxil 500mg capsules,Cefadroxil 500mg capsules,Capsule,Oral,Cefadroxil monohydrate,500.000mg,5010201,1
220941000033113,904711000001102,Ceporex 250mg capsules (Strides Pharma UK Ltd),Ceporex 250mg capsules,Capsule,Oral,Cefalexin,250.000mg,,1
221041000033115,343411000001108,Ceporex 500mg capsules (Strides Pharma UK Ltd),Ceporex 500mg capsules,Capsule,Oral,Cefalexin,500.000mg,,1
227741000033114,36134211000001100,Cefaclor 375mg modified-release tablets,Cefaclor 375mg modified-release tablets,Modified-release tablet,Oral,Cefaclor monohydrate,375.000mg,5010201,1
227841000033116,,Cefaclor  M/R tablets  500 mg,,,,,,,1
228941000033111,41945711000001107,Cefuroxime 125mg granules sachets,Cefuroxime 125mg granules sachets,Granules,Oral,Cefuroxime axetil,125.000mg,5010201,1
2290741000033117,139811000001101,Ranclav 375mg tablets (Ranbaxy (UK) Ltd),Ranclav 375mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,,1
230141000033113,41945811000001104,Cefuroxime 125mg/5ml oral suspension,Cefuroxime 125mg/5ml oral suspension,Oral suspension,Oral,Cefuroxime axetil,25.000mg/1.000ml,5010201,1
230741000033112,36134011000001105,Cefaclor 125mg/5ml oral suspension sugar free,Cefaclor 125mg/5ml oral suspension sugar free,Oral suspension,Oral,Cefaclor monohydrate,25.000mg/1.000ml,5010201,1
230841000033119,36134111000001106,Cefaclor 250mg/5ml oral suspension sugar free,Cefaclor 250mg/5ml oral suspension sugar free,Oral suspension,Oral,Cefaclor monohydrate,50.000mg/1.000ml,5010201,1
230941000033110,41942511000001108,Cefaclor 125mg/5ml oral suspension,Cefaclor 125mg/5ml oral suspension,Oral suspension,Oral,Cefaclor monohydrate,25.000mg/1.000ml,5010201,1
231041000033117,41942711000001103,Cefadroxil 125mg/5ml oral suspension,Cefadroxil 125mg/5ml oral suspension,Oral suspension,Oral,Cefadroxil monohydrate,25.000mg/1.000ml,5010201,1
231341000033115,,Ceporex  Suspension  125 mg/5 ml,,,,,,,1
231441000033114,,Ceporex  Suspension  250 mg/5 ml,,,,,,,1
231541000033110,41942811000001106,Cefadroxil 250mg/5ml oral suspension,Cefadroxil 250mg/5ml oral suspension,Oral suspension,Oral,Cefadroxil monohydrate,50.000mg/1.000ml,5010201,1
231641000033111,41942911000001101,Cefadroxil 500mg/5ml oral suspension,Cefadroxil 500mg/5ml oral suspension,Oral suspension,Oral,Cefadroxil monohydrate,100.000mg/1.000ml,5010201,1
231741000033119,41942611000001107,Cefaclor 250mg/5ml oral suspension,Cefaclor 250mg/5ml oral suspension,Oral suspension,Oral,Cefaclor monohydrate,50.000mg/1.000ml,5010201,1
232341000033112,96011000001104,Ceporex 125mg/5ml syrup (Strides Pharma UK Ltd),Ceporex 125mg/5ml syrup,Oral suspension,Oral,Cefalexin,25.000mg/1.000ml,,1
232441000033118,875311000001101,Ceporex 250mg/5ml syrup (Strides Pharma UK Ltd),Ceporex 250mg/5ml syrup,Oral suspension,Oral,Cefalexin,50.000mg/1.000ml,,1
232541000033117,3234011000001103,Ceporex 500mg/5ml syrup (Strides Pharma UK Ltd),Ceporex 500mg/5ml syrup,Oral suspension,Oral,Cefalexin,100.000mg/1.000ml,,1
233041000033118,39694611000001101,Cefuroxime 250mg tablets,Cefuroxime 250mg tablets,Tablet,Oral,Cefuroxime axetil,250.000mg,5010201,1
235141000033115,474311000001107,Ceporex 250mg tablets (Strides Pharma UK Ltd),Ceporex 250mg tablets,Tablet,Oral,Cefalexin,250.000mg,,1
235241000033110,471811000001100,Ceporex 500mg tablets (Strides Pharma UK Ltd),Ceporex 500mg tablets,Tablet,Oral,Cefalexin,500.000mg,,1
235441000033111,39684511000001101,Cefuroxime 125mg tablets,Cefuroxime 125mg tablets,Tablet,Oral,Cefuroxime axetil,125.000mg,5010201,1
235941000033118,,Ceporex  Tablets  1g,,,,,,,1
24841000033116,,Almodan  Capsules  250 mg,,,,,,,1
24941000033112,,Almodan  Capsules  500 mg,,,,,,,1
258741000033114,417611000001101,Ciproxin 500mg tablets (Bayer Plc),Ciproxin 500mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,500.000mg,,1
258841000033116,39687811000001107,Ciprofloxacin 500mg tablets,Ciprofloxacin 500mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,500.000mg,5011200,1
258941000033112,661311000001104,Ciproxin 750mg tablets (Bayer Plc),Ciproxin 750mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,750.000mg,,1
259041000033115,39687011000001101,Ciprofloxacin 750mg tablets,Ciprofloxacin 750mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,750.000mg,5011200,1
259341000033118,39686211000001109,Ciprofloxacin 100mg tablets,Ciprofloxacin 100mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,100.000mg,5011200,1
259441000033112,162511000001103,Ciproxin 100mg tablets (Bayer Plc),Ciproxin 100mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,100.000mg,,1
259641000033114,455911000001109,Ciproxin 250mg tablets (Bayer Plc),Ciproxin 250mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,250.000mg,,1
260241000033112,39687511000001109,Ciprofloxacin 250mg tablets,Ciprofloxacin 250mg tablets,Tablet,Oral,Ciprofloxacin hydrochloride,250.000mg,5011200,1
2617541000033112,869711000001109,Bacticlor MR 375mg tablets (Ranbaxy (UK) Ltd),Bacticlor MR 375mg tablets,Modified-release tablet,Oral,Cefaclor monohydrate,375.000mg,,1
2637141000033110,3959411000001106,Periostat 20mg tablets (Alliance Pharmaceuticals Ltd),Periostat 20mg tablets,Tablet,Oral,Doxycycline hyclate,20.000mg,,1
277841000033115,36142611000001107,Clarithromycin 500mg modified-release tablets,Clarithromycin 500mg modified-release tablets,Modified-release tablet,Oral,Clarithromycin,500.000mg,5010500,1
278241000033118,35368711000001104,Clarithromycin 125mg/5ml oral suspension,Clarithromycin 125mg/5ml oral suspension,Oral suspension,Oral,Clarithromycin,25.000mg/1.000ml,5010500,1
282141000033118,41946211000001106,Clarithromycin 250mg granules sachets,Clarithromycin 250mg granules sachets,Granules,Oral,Clarithromycin,250.000mg,5010500,1
285341000033110,41946511000001109,Clarithromycin 500mg tablets,Clarithromycin 500mg tablets,Tablet,Oral,Clarithromycin,500.000mg,5010500,1
287441000033111,41946311000001103,Clarithromycin 250mg tablets,Clarithromycin 250mg tablets,Tablet,Oral,Clarithromycin,250.000mg,5010500,1
2890241000033119,41952411000001107,Moxifloxacin 400mg tablets,Moxifloxacin 400mg tablets,Tablet,Oral,Moxifloxacin hydrochloride,400.000mg,5011200,1
2890341000033112,4360711000001109,Avelox 400mg tablets (Bayer Plc),Avelox 400mg tablets,Tablet,Oral,Moxifloxacin hydrochloride,400.000mg,,1
2890541000033117,4227311000001109,Kerymax 250mg gastro-resistant capsules (Kent Pharma (UK) Ltd),Kerymax 250mg gastro-resistant capsules,Gastro-resistant capsule,Oral,Erythromycin,250.000mg,,1
3079141000033118,39732311000001104,Amoxicillin 250mg capsules,Amoxicillin 250mg capsules,Capsule,Oral,Amoxicillin trihydrate,250.000mg,5010103,1
3079241000033113,39732411000001106,Amoxicillin 500mg capsules,Amoxicillin 500mg capsules,Capsule,Oral,Amoxicillin trihydrate,500.000mg,5010103,1
3079641000033111,41940811000001105,Amoxicillin 125mg/5ml oral suspension,Amoxicillin 125mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,5010103,1
3079741000033119,41941111000001109,Amoxicillin 250mg/5ml oral suspension,Amoxicillin 250mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,50.000mg/1.000ml,5010103,1
3079941000033116,35902111000001107,Amoxicillin 3g oral powder sachets sugar free,Amoxicillin 3g oral powder sachets sugar free, Powder,Oral,Amoxicillin trihydrate,3.000gram,5010103,1
3080041000033117,35901911000001104,Amoxicillin 125mg/5ml oral suspension sugar free,Amoxicillin 125mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,5010103,1
3080141000033118,39021911000001105,Amoxicillin 250mg/5ml oral suspension sugar free,Amoxicillin 250mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate,50.000mg/1.000ml,5010103,1
3084041000033111,39735311000001105,Cefalexin 250mg capsules,Cefalexin 250mg capsules,Capsule,Oral,Cefalexin,250.000mg,5010201,1
3084141000033110,39694811000001102,Cefalexin 500mg capsules,Cefalexin 500mg capsules,Capsule,Oral,Cefalexin,500.000mg,5010201,1
3084241000033115,39684111000001105,Cefalexin 250mg tablets,Cefalexin 250mg tablets,Tablet,Oral,Cefalexin,250.000mg,5010201,1
3084341000033113,39735911000001106,Cefalexin 500mg tablets,Cefalexin 500mg tablets,Tablet,Oral,Cefalexin,500.000mg,5010201,1
3084441000033119,41943011000001109,Cefalexin 125mg/5ml oral suspension,Cefalexin 125mg/5ml oral suspension,Oral suspension,Oral,Cefalexin,25.000mg/1.000ml,5010201,1
3084541000033118,41943111000001105,Cefalexin 250mg/5ml oral suspension,Cefalexin 250mg/5ml oral suspension,Oral suspension,Oral,Cefalexin,50.000mg/1.000ml,5010201,1
3084641000033117,36134311000001108,Cefalexin 500mg/5ml oral suspension,Cefalexin 500mg/5ml oral suspension,Oral suspension,Oral,Cefalexin,100.000mg/1.000ml,5010201,1
3084741000033114,41944511000001103,Cefradine 250mg capsules,Cefradine 250mg capsules,Capsule,Oral,Cefradine,250.000mg,5010201,1
3084841000033116,41944611000001104,Cefradine 500mg capsules,Cefradine 500mg capsules,Capsule,Oral,Cefradine,500.000mg,5010201,1
3085141000033111,36134511000001102,Cefradine 250mg/5ml oral solution,Cefradine 250mg/5ml oral solution,Oral solution,Oral,Cefradine,50.000mg/1.000ml,5010201,1
3089341000033112,41948311000001104,Doxycycline 100mg capsules,Doxycycline 100mg capsules,Capsule,Oral,Doxycycline hyclate,100.000mg,5010300,1
3089441000033118,39710311000001106,Doxycycline 100mg dispersible tablets sugar free,Doxycycline 100mg dispersible tablets sugar free,Dispersible tablet/,Oral,Doxycycline monohydrate,100.000mg,5010300,1
3089541000033117,41948511000001105,Doxycycline 20mg tablets,Doxycycline 20mg tablets,Tablet,Oral,Doxycycline hyclate,20.000mg,12030100,1
317241000033119,,Co-Amoxiclav  Dispersible tablets  ,,,,,,,1
