prodcodeid,dmdid,termfromemis,productname,formulation,routeofadministration,drugsubstancename,substancestrength,bnfchapter,abx
317741000033113,39021311000001109,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,Dispersible tablet/,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,5010103,1
366941000033113,36565811000001104,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,25.000mg/1.000ml + 6.250mg/1.000ml,5010103,1
367041000033114,37083611000001104,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,50.000mg/1.000ml + 12.500mg/1.000ml,5010103,1
367541000033116,37083711000001108,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,80.000mg/1.000ml + 11.400mg/1.000ml,5010103,1
369241000033113,,Co-Amoxiclav  Tablets,,,,,,,1
370041000033115,39732111000001101,Co-amoxiclav 250mg/125mg tablets,Co-amoxiclav 250mg/125mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,5010103,1
370141000033116,39732211000001107,Co-amoxiclav 500mg/125mg tablets,Co-amoxiclav 500mg/125mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,500.000mg + 125.000mg,5010103,1
37241000033112,196111000001109,Almodan 125mg/5ml syrup (Teva UK Ltd),Almodan 125mg/5ml syrup,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,,1
37341000033119,,Almodan  Syrup  250 mg/5 ml,,,,,,,1
3838541000033117,9742311000001103,Clarithromycin 125mg granules straws,Clarithromycin 125mg granules straws,Granules,Oral,Clarithromycin,125.000mg,5010500,1
3838641000033116,9742411000001105,Clarithromycin 187.5mg granules straws,Clarithromycin 187.5mg granules straws,Granules,Oral,Clarithromycin,187.500mg,5010500,1
3838741000033113,9742511000001109,Clarithromycin 250mg granules straws,Clarithromycin 250mg granules straws,Granules,Oral,Clarithromycin,250.000mg,5010500,1
3838841000033115,9739611000001100,Clarosip 125mg granules for oral suspension straws (Grunenthal Ltd),Clarosip 125mg granules for oral suspension straws,Granules,Oral,Clarithromycin,125.000mg,,1
3838941000033111,9739911000001106,Clarosip 187.5mg granules for oral suspension straws (Grunenthal Ltd),Clarosip 187.5mg granules for oral suspension straws,Granules,Oral,Clarithromycin,187.500mg,,1
3839041000033119,9740211000001105,Clarosip 250mg granules for oral suspension straws (Grunenthal Ltd),Clarosip 250mg granules for oral suspension straws,Granules,Oral,Clarithromycin,250.000mg,,1
3955441000033115,11034311000001100,Azithromycin 250mg tablets,Azithromycin 250mg tablets,Tablet,Oral,Azithromycin,250.000mg,5010500,1
415841000033119,2852111000001109,Demix 100 capsules (Ashbourne Pharmaceuticals Ltd),Demix 100 capsules,Capsule,Oral,Doxycycline hyclate,100.000mg,,1
415941000033110,2848211000001104,Demix 50 capsules (Ashbourne Pharmaceuticals Ltd),Demix 50 capsules,Capsule,Oral,Doxycycline hyclate,50.000mg,,1
433941000033116,252811000001107,Distaclor 500mg capsules (Flynn Pharma Ltd),Distaclor 500mg capsules,Capsule,Oral,Cefaclor monohydrate,500.000mg,,1
4373141000033119,4515811000001108,Cefalexin 250mg/5ml oral suspension sugar free,Cefalexin 250mg/5ml oral suspension sugar free,Oral suspension,Oral,Cefalexin,50.000mg/1.000ml,5010201,1
439041000033115,,Distaclor  Capsules  250 mg,,,,,,,1
44041000033113,388611000001105,Amoxil 250mg capsules (GlaxoSmithKline UK Ltd),Amoxil 250mg capsules,Capsule,Oral,Amoxicillin trihydrate,250.000mg,,1
44141000033112,709311000001106,Amoxil 500mg capsules (GlaxoSmithKline UK Ltd),Amoxil 500mg capsules,Capsule,Oral,Amoxicillin trihydrate,500.000mg,,1
452341000033110,583511000001100,Distaclor MR 375mg tablets (Flynn Pharma Ltd),Distaclor MR 375mg tablets,Modified-release tablet,Oral,Cefaclor monohydrate,375.000mg,,1
453841000033111,,Distaclor Mr  M/R tablets  500 mg,,,,,,,1
45441000033117,500511000001107,Amoram 250mg capsules (LPC Medical (UK) Ltd),Amoram 250mg capsules,Capsule,Oral,Amoxicillin trihydrate,250.000mg,,1
45541000033116,19211000001104,Amoram 500mg capsules (LPC Medical (UK) Ltd),Amoram 500mg capsules,Capsule,Oral,Amoxicillin trihydrate,500.000mg,,1
45641000033115,121011000001106,Amix 500 capsules (Ashbourne Pharmaceuticals Ltd),Amix 500 capsules,Capsule,Oral,Amoxicillin trihydrate,500.000mg,,1
460341000033118,793311000001106,Distaclor 125mg/5ml oral suspension (Flynn Pharma Ltd),Distaclor 125mg/5ml oral suspension,Oral suspension,Oral,Cefaclor monohydrate,25.000mg/1.000ml,,1
460441000033112,602211000001101,Distaclor 250mg/5ml oral suspension (Flynn Pharma Ltd),Distaclor 250mg/5ml oral suspension,Oral suspension,Oral,Cefaclor monohydrate,50.000mg/1.000ml,,1
46141000033118,644811000001100,Amix 250 capsules (Ashbourne Pharmaceuticals Ltd),Amix 250 capsules,Capsule,Oral,Amoxicillin trihydrate,250.000mg,,1
46841000033112,,Amoxil  Dispersible tablets  500 mg,,,,,,,1
47241000033111,,Amoxil  Fiztabs  125 mg,,,,,,,1
47341000033118,,Amoxil  Fiztabs  250 mg,,,,,,,1
47441000033112,,Amoxil  Fiztabs  500 mg,,,,,,,1
479441000033114,,Doxycycline  Syrup  50 mg/5 ml,,,,,,,1
481941000033110,,Doxycycline  Tablets  100 mg,,,,,,,1
4823141000033118,14759911000001105,Clamelle 500mg tablets (Actavis UK Ltd),Clamelle 500mg tablets,Tablet,Oral,Azithromycin,500.000mg,,1
5150141000033114,36564611000001104,Doxycycline 40mg modified-release capsules,Doxycycline 40mg modified-release capsules,Modified-release capsule,Oral,Doxycycline monohydrate,40.000mg,5010300,1
5150241000033119,15656211000001107,Efracea 40mg modified-release capsules (Galderma (UK) Ltd),Efracea 40mg modified-release capsules,Modified-release capsule,Oral,Doxycycline monohydrate,40.000mg,,1
534141000033113,759811000001108,Erymax 250mg gastro-resistant capsules (Teva UK Ltd),Erymax 250mg gastro-resistant capsules,Gastro-resistant capsule,Oral,Erythromycin,250.000mg,,1
534241000033118,36064711000001106,Erythromycin 250mg gastro-resistant capsules,Erythromycin 250mg gastro-resistant capsules,Gastro-resistant capsule,Oral,Erythromycin,250.000mg,5010500,1
534341000033111,,Erythromycin Ethyl Succinate  Granules  1 gram/sachet,,,,,,,1
534441000033117,,Erythromycin Ethyl Succinate  Granules  125 mg/sachet,,,,,,,1
534541000033116,,Erythromycin Ethyl Succinate  Granules  250 mg/sachet,,,,,,,1
534641000033115,,Erythromycin Ethyl Succinate  Granules  500 mg/sachet,,,,,,,1
534741000033112,,Erythroped  Granules forte  500 mg/sachet,,,,,,,1
535741000033113,,Erythromycin Ethyl Succinate  Mixture  125 mg/5 ml,,,,,,,1
535841000033115,,Erythromycin Ethyl Succinate  Mixture  250 mg/5 ml,,,,,,,1
535941000033111,,Erythromycin Ethyl Succinate  Mixture  500 mg/5 ml,,,,,,,1
536141000033119,294211000001105,Erythroped PI SF 125mg/5ml oral suspension (Advanz Pharma),Erythroped PI SF 125mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,25.000mg/1.000ml,,1
536441000033110,,Erythroped  Sachets  250 mg/sachet,,,,,,,1
536541000033111,,Erythroped A  Sachets  1 gram/sachet,,,,,,,1
536741000033115,,Erythromycin  Tablets  250 mg,,,,,,,1
536841000033113,,Erythromycin  Stearate tablets  500 mg,,,,,,,1
536941000033117,41949311000001105,Erythromycin stearate 250mg tablets,Erythromycin stearate 250mg tablets,Tablet,Oral,Erythromycin stearate,250.000mg,5010500,1
537041000033116,,Erythromycin  Suspension  500 mg/5 ml,,,,,,,1
537141000033117,,Erythroped  Suspension  250 mg/5 ml,,,,,,,1
537241000033112,178911000001100,Erythroped Forte SF 500mg/5ml oral suspension (Advanz Pharma),Erythroped Forte SF 500mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,100.000mg/1.000ml,,1
537341000033119,108811000001104,Erythroped SF 250mg/5ml oral suspension (Advanz Pharma),Erythroped SF 250mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,50.000mg/1.000ml,,1
537441000033113,36564711000001108,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,Oral suspension,Oral,Erythromycin ethyl succinate,25.000mg/1.000ml,5010500,1
537541000033114,39107311000001103,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,Oral suspension,Oral,Erythromycin ethyl succinate,50.000mg/1.000ml,5010500,1
537641000033110,41948911000001103,Erythromycin ethyl succinate 125mg/5ml oral suspension,Erythromycin ethyl succinate 125mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,25.000mg/1.000ml,5010500,1
537741000033118,41949011000001107,Erythromycin ethyl succinate 250mg/5ml oral suspension,Erythromycin ethyl succinate 250mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,50.000mg/1.000ml,5010500,1
537841000033111,41949211000001102,Erythromycin ethyl succinate 500mg/5ml oral suspension,Erythromycin ethyl succinate 500mg/5ml oral suspension,Oral suspension,Oral,Erythromycin ethyl succinate,100.000mg/1.000ml,5010500,1
537941000033115,39107211000001106,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,Oral suspension,Oral,Erythromycin ethyl succinate,100.000mg/1.000ml,5010500,1
538241000033113,,Erythroped  Sugar free granules  250 mg/sachet,,,,,,,1
538341000033115,,Erythromycin  Sugar free granules  250 mg/sachet,,,,,,,1
538441000033114,,Erythromycin  Suspension  250 mg/5 ml,,,,,,,1
538541000033110,,Erythromycin  Sugar free suspension  125mg/5ml,,,,,,,1
538641000033111,,Erythromycin  Sugar free suspension  250mg/5ml,,,,,,,1
538841000033112,41949111000001108,Erythromycin ethyl succinate 500mg tablets,Erythromycin ethyl succinate 500mg tablets,Tablet,Oral,Erythromycin ethyl succinate,500.000mg,5010500,1
53941000033113,3243311000001101,Amoxil 3g oral powder sachets sucrose free (GlaxoSmithKline UK Ltd),Amoxil 3g oral powder sachets sucrose free, Powder,Oral,Amoxicillin trihydrate,3.000gram,,1
539541000033115,274611000001103,Erythrocin 250 tablets (Advanz Pharma),Erythrocin 250 tablets,Tablet,Oral,Erythromycin stearate,250.000mg,,1
539641000033119,30611000001101,Erythrocin 500 tablets (Advanz Pharma),Erythrocin 500 tablets,Tablet,Oral,Erythromycin stearate,500.000mg,,1
540041000033119,,Erythromycin  Tablets  500 mg,,,,,,,1
540141000033115,580811000001109,Erythroped A 500mg tablets (Advanz Pharma),Erythroped A 500mg tablets,Tablet,Oral,Erythromycin ethyl succinate,500.000mg,,1
54041000033110,,Amoxil  Sachets sf  750 mg,,,,,,,1
55641000033117,774011000001100,Amix 125 oral suspension (Ashbourne Pharmaceuticals Ltd),Amix 125 oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,,1
55741000033114,252511000001109,Amix 250 oral suspension (Ashbourne Pharmaceuticals Ltd),Amix 250 oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,50.000mg/1.000ml,,1
55941000033112,234411000001104,Amoxil 125mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd),Amoxil 125mg/5ml syrup sucrose free,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,,1
56041000033119,689711000001103,Amoxil 250mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd),Amoxil 250mg/5ml syrup sucrose free,Oral suspension,Oral,Amoxicillin trihydrate,50.000mg/1.000ml,,1
56841000033114,42011000001106,Amoram 125mg/5ml oral suspension (LPC Medical (UK) Ltd),Amoram 125mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,,1
56941000033118,284811000001105,Amoram 250mg/5ml oral suspension (LPC Medical (UK) Ltd),Amoram 250mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,50.000mg/1.000ml,,1
5697041000033116,7322211000001104,Co-amoxiclav 125mg/31mg/5ml oral suspension,Co-amoxiclav 125mg/31mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,25.000mg/1.000ml + 6.250mg/1.000ml,5010103,1
5697141000033117,7322311000001107,Co-amoxiclav 250mg/62mg/5ml oral suspension,Co-amoxiclav 250mg/62mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,50.000mg/1.000ml + 12.500mg/1.000ml,5010103,1
5747941000033119,4865011000001104,Cefalexin 125mg/5ml oral suspension sugar free,Cefalexin 125mg/5ml oral suspension sugar free,Oral suspension,Oral,Cefalexin,25.000mg/1.000ml,5010201,1
6030241000033111,18149211000001106,Clarie XL 500mg tablets (Teva UK Ltd),Clarie XL 500mg tablets,Modified-release tablet,Oral,Clarithromycin,500.000mg,,1
620241000033118,2011000001104,Galenamox 250mg capsules (Galen Ltd),Galenamox 250mg capsules,Capsule,Oral,Amoxicillin trihydrate,250.000mg,,1
620341000033111,130111000001103,Galenamox 500mg capsules (Galen Ltd),Galenamox 500mg capsules,Capsule,Oral,Amoxicillin trihydrate,500.000mg,,1
625841000033114,190111000001106,Galenamox 250mg/5ml oral suspension (Galen Ltd),Galenamox 250mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,50.000mg/1.000ml,,1
625941000033118,874611000001105,Galenamox 125mg/5ml oral suspension (Galen Ltd),Galenamox 125mg/5ml oral suspension,Oral suspension,Oral,Amoxicillin trihydrate,25.000mg/1.000ml,,1
7871241000033116,8485311000001109,Doxycycline 50mg/5ml oral suspension,Doxycycline 50mg/5ml oral suspension,Oral suspension,Oral,Doxycycline hyclate,10.000mg/1.000ml,5010300,1
796841000033118,733011000001104,Keflex 250mg capsules (Flynn Pharma Ltd),Keflex 250mg capsules,Capsule,Oral,Cefalexin,250.000mg,,1
796941000033114,362611000001105,Keflex 500mg capsules (Flynn Pharma Ltd),Keflex 500mg capsules,Capsule,Oral,Cefalexin,500.000mg,,1
797641000033116,555211000001108,Keftid 250mg capsules (Strides Pharma UK Ltd),Keftid 250mg capsules,Capsule,Oral,Cefaclor monohydrate,250.000mg,,1
797741000033113,803611000001101,Keftid 500mg capsules (Strides Pharma UK Ltd),Keftid 500mg capsules,Capsule,Oral,Cefaclor monohydrate,500.000mg,,1
798041000033114,,Keflex-C  Chewable tablets  125 mg,,,,,,,1
798141000033113,,Keflex-C  Chewable tablets  250 mg,,,,,,,1
802741000033110,691711000001103,Keflex 125mg/5ml oral suspension (Flynn Pharma Ltd),Keflex 125mg/5ml oral suspension,Oral suspension,Oral,Cefalexin,25.000mg/1.000ml,,1
802841000033117,757911000001105,Keflex 250mg/5ml oral suspension (Flynn Pharma Ltd),Keflex 250mg/5ml oral suspension,Oral suspension,Oral,Cefalexin,50.000mg/1.000ml,,1
803141000033116,531011000001104,Keftid 125mg/5ml oral suspension (Strides Pharma UK Ltd),Keftid 125mg/5ml oral suspension,Oral suspension,Oral,Cefaclor monohydrate,25.000mg/1.000ml,,1
803241000033111,318811000001107,Keftid 250mg/5ml oral suspension (Strides Pharma UK Ltd),Keftid 250mg/5ml oral suspension,Oral suspension,Oral,Cefaclor monohydrate,50.000mg/1.000ml,,1
803341000033118,91011000001106,Keflex 250mg tablets (Flynn Pharma Ltd),Keflex 250mg tablets,Tablet,Oral,Cefalexin,250.000mg,,1
803441000033112,622911000001103,Keflex 500mg tablets (Flynn Pharma Ltd),Keflex 500mg tablets,Tablet,Oral,Cefalexin,500.000mg,,1
804941000033116,40811000001101,Klaricid XL 500mg tablets (Viatris UK Healthcare Ltd),Klaricid XL 500mg tablets,Modified-release tablet,Oral,Clarithromycin,500.000mg,,1
805341000033119,3253811000001107,Klaricid Adult 250mg granules sachets (Viatris UK Healthcare Ltd),Klaricid Adult 250mg granules sachets,Granules,Oral,Clarithromycin,250.000mg,,1
805441000033113,463111000001102,Klaricid 500 tablets (Abbott Laboratories Ltd),Klaricid 500 tablets,Tablet,Oral,Clarithromycin,500.000mg,,1
805741000033118,220811000001105,Klaricid 250mg tablets (Abbott Laboratories Ltd),Klaricid 250mg tablets,Tablet,Oral,Clarithromycin,250.000mg,,1
93141000033115,386811000001108,Augmentin 375mg dispersible tablets (GlaxoSmithKline UK Ltd),Augmentin 375mg dispersible tablets,Dispersible tablet/,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,,1
94641000033110,932211000001108,Augmentin 125/31 SF oral suspension (GlaxoSmithKline UK Ltd),Augmentin 125/31 SF oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,25.000mg/1.000ml + 6.250mg/1.000ml,,1
94741000033118,866111000001100,Augmentin 250/62 SF oral suspension (GlaxoSmithKline UK Ltd),Augmentin 250/62 SF oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,50.000mg/1.000ml + 12.500mg/1.000ml,,1
94841000033111,169511000001107,Augmentin-Duo 400/57 oral suspension (GlaxoSmithKline UK Ltd),Augmentin-Duo 400/57 oral suspension,Oral suspension,Oral,Amoxicillin trihydrate/ Potassium clavulanate,80.000mg/1.000ml + 11.400mg/1.000ml,,1
94941000033115,94411000001100,Augmentin 375mg tablets (GlaxoSmithKline UK Ltd),Augmentin 375mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,250.000mg + 125.000mg,,1
95041000033115,292511000001103,Augmentin 625mg tablets (GlaxoSmithKline UK Ltd),Augmentin 625mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,500.000mg + 125.000mg,,1
95141000033116,,Augmentin  Tablets  ,,,,,,,1
967441000033110,435511000001103,Nicef 250mg capsules (Strides Pharma UK Ltd),Nicef 250mg capsules,Capsule,Oral,Cefradine,250.000mg,,1
967541000033111,769211000001104,Nicef 500mg capsules (Strides Pharma UK Ltd),Nicef 500mg capsules,Capsule,Oral,Cefradine,500.000mg,,1
96941000033113,41942011000001100,Azithromycin 250mg capsules,Azithromycin 250mg capsules,Capsule,Oral,Azithromycin dihydrate,250.000mg,5010500,1
98441000033116,41941911000001107,Azithromycin 200mg/5ml oral suspension,Azithromycin 200mg/5ml oral suspension,Oral suspension,Oral,Azithromycin,40.000mg/1.000ml,5010500,1
